id,__latitude,__longitude,Sequence Cluster,Sequence Cluster__colour,Sequence Type,Serotype,Benzylpenicillin MIC (ug/mL),Ceftriaxone MIC (ug/mL),Trimethoprim MIC (ug/mL),Erythromycin MIC (ug/mL),Tetracycline MIC (ug/mL),Chloramphenicol MIC (ug/mL),Year of Isolation,Year of Isolation__shape,Community of Isolation,Host Age (months),Sequence Reads Accession,Genome Annotation Accession,Sample,erythromycin,mefE,ermB,mel
R34-3179,42.4072107,-71.3824374,3,#327A33,1915,15A,0.25,<=0.25,>2.00,>0.50,>4.00,4,2004,square,F,Jun-24,ERR067978,CNQK02000001-CNQK02000173,CNQK01000000,1,0,1,0
R34-3225,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,<=0.25,>0.50,>4.00,4,2004,square,K,36-84,ERR069724,CNRS02000001-CNRS02000136,CNRS01000000,1,0,1,0
R34-3226,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,<=0.25,>0.50,>4.00,4,2004,square,K,24-36,ERR069725,CHBI02000001-CHBI02000139,CHBI01000000,1,0,1,0
HB7S5,42.4072107,-71.3824374,3,#327A33,63,19A,0.19,0.38,0.25,>256,,,2007,triangle,F,Jun-24,ERR124221,CFIR02000001-CFIR02000119,CFIR01000000,1,0,1,0
R34-3199,42.4072107,-71.3824374,3,#327A33,63,19A,0.25,<=0.25,<=0.25,>0.50,>4.00,4,2004,square,P,<6,ERR069698,CNRG02000001-CNRG02000154,CNRG01000000,1,0,1,0
35100,42.4072107,-71.3824374,4,#3B17EB,1901,22F,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,B,24-36,ERR069738,CNSI02000001-CNSI02000135,CNSI01000000,0,0,0,0
120581,42.4072107,-71.3824374,4,#3B17EB,433,22F,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,N,24-36,ERR069767,CNTI02000001-CNTI02000163,CNTI01000000,0,0,0,0
153408,42.4072107,-71.3824374,4,#3B17EB,433,22F,<0.03,<0.03,<0.06/,<0.03,0.12,,2001,circle,A,36-84,ERR069778,CNUK02000001-CNUK02000130,CNUK01000000,0,0,0,0
163286,42.4072107,-71.3824374,4,#3B17EB,433,22F,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,N,36-84,ERR069783,CNUN02000001-CNUN02000129,CNUN01000000,0,0,0,0
RWZJE,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.016,0.016,0.125,0.047,,,2007,triangle,C,36-84,ERR129096,COCO02000001-COCO02000121,COCO01000000,0,0,0,0
FBPNS,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.016,0.023,0.19,0.064,,,2007,triangle,D,Jun-24,ERR129156,CODZ02000001-CODZ02000138,CODZ01000000,0,0,0,0
120T7,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.032,0.023,0.25,0.64,,,2007,triangle,F,36-84,ERR129204,COFQ02000001-COFQ02000135,COFQ01000000,0,0,0,0
FJZZW,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.023,0.023,0.125,0.047,,,2007,triangle,G,24-36,ERR124248,CNYM02000001-CNYM02000145,CNYM01000000,0,0,0,0
Q3H1U,42.4072107,-71.3824374,4,#3B17EB,1901,22F,0.032,0.023,0.125,0.064,,,2007,triangle,G,Jun-24,ERR124260,CFLO02000001-CFLO02000165,CFLO01000000,0,0,0,0
DQKYE,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.016,0.023,0.19,0.047,,,2007,triangle,H,Jun-24,ERR124307,COAA02000001-COAA02000150,COAA01000000,0,0,0,0
I0UZQ,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.023,0.032,0.25,0.094,,,2007,triangle,H,Jun-24,ERR124318,COAF02000001-COAF02000109,COAF01000000,0,0,0,0
R34-3012,42.4072107,-71.3824374,4,#3B17EB,1337,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,36-84,ERR065338,CNOY02000001-CNOY02000144,CNOY01000000,0,0,0,0
R34-3017,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,24-36,ERR065343,CNPG02000001-CNPG02000134,CNPG01000000,0,0,0,0
R34-3082,42.4072107,-71.3824374,4,#3B17EB,1337,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,36-84,ERR067987,CNWI02000001-CNWI02000136,CNWI01000000,0,0,0,0
R34-3090,42.4072107,-71.3824374,4,#3B17EB,1337,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,24-36,ERR067995,CNVZ02000001-CNVZ02000151,CNVZ01000000,0,0,0,0
R34-3091,42.4072107,-71.3824374,4,#3B17EB,433,22F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,Jun-24,ERR067996,CNWA02000001-CNWA02000125,CNWA01000000,0,0,0,0
R34-3143,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,24-36,ERR068037,CNXQ02000001-CNXQ02000130,CNXQ01000000,0,0,0,0
R34-3167,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,K,36-84,ERR067965,CFJR02000001-CFJR02000119,CFJR01000000,0,0,0,0
R34-3187,42.4072107,-71.3824374,4,#3B17EB,433,22F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,Jun-24,ERR069686,CNRN02000001-CNRN02000128,CNRN01000000,0,0,0,0
R34-3189,42.4072107,-71.3824374,4,#3B17EB,433,22F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,H,36-84,ERR069688,CNRA02000001-CNRA02000120,CNRA01000000,0,0,0,0
VPPXV,42.4072107,-71.3824374,5,#13E8DD,156,11A,0.38,0.25,>32,0.094,,,2007,triangle,J,36-84,ERR129053,CIKC02000001-CIKC02000133,CIKC01000000,0,0,0,0
3FBXJ,42.4072107,-71.3824374,5,#13E8DD,162,15B/C,0.023,0.032,0.19,0.064,,,2007,triangle,D,24-36,ERR129144,CHBX02000001-CHBX02000258,CHBX01000000,0,0,0,0
NJ41D,42.4072107,-71.3824374,5,#13E8DD,3275,15B/C,0.023,0.023,0.19,0.064,,,2007,triangle,E,Jun-24,ERR129182,COEU02000001-COEU02000189,COEU01000000,0,0,0,0
5MZ1D,42.4072107,-71.3824374,5,#13E8DD,162,15B/C,0.023,0.023,0.19,0.064,,,2007,triangle,F,36-84,ERR129196,COFN02000001-COFN02000332,COFN01000000,0,0,0,0
F8P25,42.4072107,-71.3824374,5,#13E8DD,1925,19A,0.125,0.094,>32,8,,,2007,triangle,I,Jun-24,ERR129105,COCT02000001-COCT02000141,COCT01000000,1,1,0,1
XQR0B,42.4072107,-71.3824374,5,#13E8DD,1925,19A,0.19,0.094,>32,12,,,2007,triangle,F,Jun-24,ERR129195,COFF02000001-COFF02000150,COFF01000000,1,1,0,1
R34-3093,42.4072107,-71.3824374,5,#13E8DD,1925,19A,0.25,<=0.25,>2.00,>0.50,<=0.50,2,2004,square,M,24-36,ERR067998,CNWC02000001-CNWC02000171,CNWC01000000,1,1,0,1
R34-3215,42.4072107,-71.3824374,5,#13E8DD,1925,19A,0.25,<=0.25,>2.00,>0.50,<=0.50,2,2004,square,G,<6,ERR069714,CNSH02000001-CNSH02000166,CNSH01000000,1,1,0,1
234323,42.4072107,-71.3824374,5,#13E8DD,156,9V,4,1,>4/76,<0.03,0.5,,2001,circle,E,Jun-24,ERR069799,CFQE02000001-CFQE02000139,CFQE01000000,0,0,0,0
312942,42.4072107,-71.3824374,5,#13E8DD,156,9V,4,2,>4/76,<0.03,0.25,,2001,circle,P,Jun-24,ERR069818,CNVA02000001-CNVA02000142,CNVA01000000,0,0,0,0
422264,42.4072107,-71.3824374,5,#13E8DD,156,9V,4,1,>4/76,<0.03,0.25,,2001,circle,G,<6,ERR124320,COAH02000001-COAH02000221,COAH01000000,0,0,0,0
R34-3016,42.4072107,-71.3824374,5,#13E8DD,156,9V,2,1,>2.00,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065342,CHWT02000001-CHWT02000142,CHWT01000000,0,0,0,0
STPDE,42.4072107,-71.3824374,5,#13E8DD,162,9V,0.023,0.023,0.25,0.094,,,2007,triangle,C,<6,ERR129077,COBW02000001-COBW02000214,COBW01000000,0,0,0,0
R34-3045,42.4072107,-71.3824374,5,#13E8DD,156,9V,1,1,>2.00,<=0.06,<=0.50,2,2004,square,F,36-84,ERR065301,CNNT02000001-CNNT02000129,CNNT01000000,0,1,0,1
HR2T3,42.4072107,-71.3824374,6,#E329CD,3280,15B/C,0.25,0.19,1,0.5,,,2007,triangle,H,Jun-24,ERR124286,CHBT02000001-CHBT02000131,CHBT01000000,0,1,0,1
0FQ8K,42.4072107,-71.3824374,6,#E329CD,3280,15B/C,0.25,0.19,0.5,0.25,,,2007,triangle,H,Jun-24,ERR124288,CIDT02000001-CIDT02000148,CIDT01000000,0,1,0,1
H8YKW,42.4072107,-71.3824374,6,#E329CD,3280,15B/C,0.25,0.19,1,0.38,,,2007,triangle,H,Jun-24,ERR124294,CFQZ02000001-CFQZ02000133,CFQZ01000000,0,1,0,1
01ZWM,42.4072107,-71.3824374,6,#E329CD,3280,15B/C,0.38,0.19,0.75,0.25,,,2007,triangle,H,36-84,ERR124297,CNZS02000001-CNZS02000178,CNZS01000000,0,1,0,1
BJF60,42.4072107,-71.3824374,6,#E329CD,3280,15B/C,0.38,0.125,1.5,0.5,,,2007,triangle,H,24-36,ERR124319,COAI02000001-COAI02000130,COAI01000000,0,1,0,1
0GB6K,42.4072107,-71.3824374,6,#E329CD,338,23A,0.064,0.094,0.19,0.047,,,2007,triangle,J,36-84,ERR129042,CHXE02000001-CHXE02000137,CHXE01000000,0,0,0,0
OSEY6,42.4072107,-71.3824374,6,#E329CD,338,23A,0.125,0.094,0.75,0.064,,,2007,triangle,I,Jun-24,ERR129117,COCY02000001-COCY02000132,COCY01000000,0,0,0,0
DNB90,42.4072107,-71.3824374,6,#E329CD,338,23A,0.032,0.094,1,0.064,,,2007,triangle,D,Jun-24,ERR129157,CODW02000001-CODW02000128,CODW01000000,0,0,0,0
5XCD5,42.4072107,-71.3824374,6,#E329CD,338,23A,0.094,0.094,0.125,0.064,,,2007,triangle,E,24-36,ERR129167,COEI02000001-COEI02000186,COEI01000000,0,0,0,0
TV66E,42.4072107,-71.3824374,6,#E329CD,338,23A,0.094,0.094,0.19,0.032,,,2007,triangle,E,Jun-24,ERR129176,COER02000001-COER02000154,COER01000000,0,0,0,0
UNUOJ,42.4072107,-71.3824374,6,#E329CD,338,23A,0.125,0.064,0.19,0.047,,,2007,triangle,F,36-84,ERR129213,COFR02000001-COFR02000152,COFR01000000,0,0,0,0
28PCJ,42.4072107,-71.3824374,6,#E329CD,338,23A,0.38,0.25,0.125,>256,,,2007,triangle,F,Jun-24,ERR124235,CNXX02000001-CNXX02000140,CNXX01000000,1,0,1,0
A12WS,42.4072107,-71.3824374,6,#E329CD,338,23A,0.094,0.094,0.19,0.047,,,2007,triangle,H,36-84,ERR124308,CFRS02000001-CFRS02000138,CFRS01000000,0,0,0,0
R34-3047,42.4072107,-71.3824374,6,#E329CD,338,23A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,O,36-84,ERR065303,CFQX02000001-CFQX02000142,CFQX01000000,0,0,0,0
R34-3123,42.4072107,-71.3824374,6,#E329CD,338,23A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,24-36,ERR068023,CFRD02000001-CFRD02000128,CFRD01000000,0,0,0,0
R34-3209,42.4072107,-71.3824374,6,#E329CD,338,23A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,Jun-24,ERR069708,CFQF02000001-CFQF02000139,CFQF01000000,0,0,0,0
O3452,42.4072107,-71.3824374,6,#E329CD,1373,23B,0.125,0.094,1.5,0.032,,,2007,triangle,J,Jun-24,ERR129043,COAR02000001-COAR02000161,COAR01000000,0,0,0,0
1LQKE,42.4072107,-71.3824374,6,#E329CD,1373,23B,0.125,0.094,1.5,0.064,,,2007,triangle,F,24-36,ERR124227,CFIS02000001-CFIS02000182,CFIS01000000,0,0,0,0
R34-3136,42.4072107,-71.3824374,6,#E329CD,342,23F,0.12,<=0.25,0.5,>0.50,>4.00,2,2004,square,C,Jun-24,ERR068030,CNXK02000001-CNXK02000135,CNXK01000000,1,0,1,0
153438,42.4072107,-71.3824374,6,#E329CD,1827,6B,0.06,<0.03,0.25/4,<0.03,0.25,,2001,circle,A,36-84,ERR069779,CNUE02000001-CNUE02000178,CNUE01000000,0,0,0,0
174702,42.4072107,-71.3824374,6,#E329CD,639,6B,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,C,Jun-24,ERR069786,CNTT02000001-CNTT02000182,CNTT01000000,0,0,0,0
481643,42.4072107,-71.3824374,6,#E329CD,138,6B,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,L,Jun-24,ERR065969,CFQD02000001-CFQD02000221,CFQD01000000,0,0,0,0
487827,42.4072107,-71.3824374,6,#E329CD,138,6B,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,E,Jun-24,ERR065971,CNPS02000001-CNPS02000180,CNPS01000000,0,0,0,0
UB6XH,42.4072107,-71.3824374,6,#E329CD,138,6B,0.023,0.016,0.25,0.047,,,2007,triangle,E,Jun-24,ERR129172,CIIN02000001-CIIN02000160,CIIN01000000,0,0,0,0
R34-3186,42.4072107,-71.3824374,6,#E329CD,138,6B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,36-84,ERR069685,CNRF02000001-CNRF02000174,CNRF01000000,0,0,0,0
R34-3194,42.4072107,-71.3824374,6,#E329CD,SLV176,6B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,C,36-84,ERR069693,CNRE02000001-CNRE02000165,CNRE01000000,0,0,0,0
1TR6C,42.4072107,-71.3824374,6,#E329CD,138,6C,< 0.01,0.016,3,0.064,,,2007,triangle,E,36-84,ERR129168,COEH02000001-COEH02000199,COEH01000000,0,0,0,0
7RCF0,42.4072107,-71.3824374,7,#F5F522,191,7F,0.016,0.023,0.125,0.064,,,2007,triangle,J,Jun-24,ERR129067,COBP02000001-COBP02000155,COBP01000000,0,0,0,0
UFG1A,42.4072107,-71.3824374,7,#F5F522,191,7F,0.023,0.023,0.125,0.094,,,2007,triangle,C,36-84,ERR129073,COBT02000001-COBT02000140,COBT01000000,0,0,0,0
RJBFJ,42.4072107,-71.3824374,7,#F5F522,191,7F,0.023,0.023,0.19,0.094,,,2007,triangle,F,36-84,ERR124224,CIED02000001-CIED02000153,CIED01000000,0,0,0,0
B4R32,42.4072107,-71.3824374,7,#F5F522,191,7F,0.023,0.023,0.19,0.064,,,2007,triangle,F,36-84,ERR124228,CFJV02000001-CFJV02000308,CFJV01000000,0,0,0,0
3BDEM,42.4072107,-71.3824374,7,#F5F522,191,7F,0.023,0.023,0.125,0.094,,,2007,triangle,F,Jun-24,ERR124243,CFQV02000001-CFQV02000149,CFQV01000000,0,0,0,0
Y89K0,42.4072107,-71.3824374,7,#F5F522,191,7F,0.016,0.023,0.125,0.064,,,2007,triangle,G,<6,ERR124276,CNZE02000001-CNZE02000145,CNZE01000000,0,0,0,0
D8RPY,42.4072107,-71.3824374,7,#F5F522,191,7F,0.023,0.023,0.125,0.094,,,2007,triangle,H,24-36,ERR124292,CNZU02000001-CNZU02000156,CNZU01000000,0,0,0,0
55NO4,42.4072107,-71.3824374,7,#F5F522,191,7F,0.016,0.023,0.125,0.047,,,2007,triangle,H,36-84,ERR124312,COAB02000001-COAB02000178,COAB01000000,0,0,0,0
R34-3163,42.4072107,-71.3824374,7,#F5F522,191,7F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,I,36-84,ERR067961,CNQM02000001-CNQM02000161,CNQM01000000,0,0,0,0
R34-3219,42.4072107,-71.3824374,7,#F5F522,191,7F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,36-84,ERR069718,CNRQ02000001-CNRQ02000159,CNRQ01000000,0,0,0,0
72782,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,O,Jun-24,ERR069751,CNSY02000001-CNSY02000137,CNSY01000000,0,0,0,0
103453,42.4072107,-71.3824374,8,#B0EDA8,1938,15B/C,0.06,<0.03,>4/76,0.5,>8,,2001,circle,F,36-84,ERR069761,CNSX02000001-CNSX02000168,CNSX01000000,0,1,0,1
146066,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,C,Jun-24,ERR069774,CNTK02000001-CNTK02000166,CNTK01000000,0,0,0,0
217475,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,P,36-84,ERR069795,CHIP02000001-CHIP02000177,CHIP01000000,0,0,0,0
365152,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.25/4,<0.03,0.12,,2001,circle,O,36-84,ERR069829,CNVU02000001-CNVU02000166,CNVU01000000,0,0,0,0
372297,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,A,Jun-24,ERR069833,CFLQ02000001-CFLQ02000144,CFLQ01000000,0,0,0,0
483391,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,O,36-84,ERR065970,CNPQ02000001-CNPQ02000152,CNPQ01000000,0,0,0,0
492706,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,P,<6,ERR065972,CNPW02000001-CNPW02000175,CNPW01000000,0,0,0,0
509365,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.06,<0.03,0.25/4,<0.03,0.25,,2001,circle,E,Jun-24,ERR065975,CNPV02000001-CNPV02000205,CNPV01000000,0,0,0,0
DH8X5-2,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.047,0.19,0.094,,,2007,triangle,J,Jun-24,ERR129032,COBQ02000001-COBQ02000160,COBQ01000000,0,0,0,0
K51SW,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.047,0.19,0.064,,,2007,triangle,J,24-36,ERR129033,COBS02000001-COBS02000213,COBS01000000,0,0,0,0
PXB8V,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.032,0.25,0.047,,,2007,triangle,J,24-36,ERR129034,CFRH02000001-CFRH02000248,CFRH01000000,0,0,0,0
TG9A8,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.032,0.125,0.064,,,2007,triangle,J,36-84,ERR129046,COAU02000001-COAU02000182,COAU01000000,0,0,0,0
FQPLS,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.032,0.032,0.38,0.094,,,2007,triangle,C,Jun-24,ERR129081,COCC02000001-COCC02000141,COCC01000000,0,0,0,0
WQ9GV,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.032,0.38,0.094,,,2007,triangle,C,36-84,ERR129091,COCH02000001-COCH02000158,COCH01000000,0,0,0,0
IRE4I,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.023,0.125,0.047,,,2007,triangle,I,Jun-24,ERR129121,CODB02000001-CODB02000154,CODB01000000,0,0,0,0
P4GIC,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.016,0.016,0.094,0.064,,,2007,triangle,I,Jun-24,ERR129125,CFRI02000001-CFRI02000164,CFRI01000000,0,0,0,0
EH2WN,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.023,0.19,3,,,2007,triangle,D,36-84,ERR129129,COEJ02000001-COEJ02000141,COEJ01000000,1,1,0,1
XZHZP,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.032,0.19,0.094,,,2007,triangle,D,Jun-24,ERR129149,CODR02000001-CODR02000160,CODR01000000,0,0,0,0
AYFPY,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.023,0.125,0.047,,,2007,triangle,E,36-84,ERR129174,COEQ02000001-COEQ02000183,COEQ01000000,0,0,0,0
IMAPY,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.032,0.032,0.125,0.047,,,2007,triangle,E,24-36,ERR129175,CHXK02000001-CHXK02000147,CHXK01000000,0,0,0,0
QLCSW,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.023,0.125,8,,,2007,triangle,E,36-84,ERR129186,CHXG02000001-CHXG02000146,CHXG01000000,1,1,0,1
5QBRP,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.047,0.125,0.094,,,2007,triangle,F,Jun-24,ERR129190,COEY02000001-COEY02000145,COEY01000000,0,0,0,0
PN3IH,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.032,0.047,0.25,0.094,,,2007,triangle,F,36-84,ERR124225,CNYY02000001-CNYY02000184,CNYY01000000,0,0,0,0
ESBKM,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.032,0.032,0.125,0.125,,,2007,triangle,F,36-84,ERR124229,CNXU02000001-CNXU02000160,CNXU01000000,0,0,0,0
PCKMO,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.032,0.25,3,,,2007,triangle,G,36-84,ERR124263,CNYV02000001-CNYV02000245,CNYV01000000,1,1,0,1
LJ6JL,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.023,0.19,6,,,2007,triangle,G,36-84,ERR124267,CNYZ02000001-CNYZ02000130,CNYZ01000000,1,1,0,1
IZCEG,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.023,0.032,0.19,3,,,2007,triangle,H,24-36,ERR124313,COAD02000001-COAD02000140,COAD01000000,1,1,0,1
R34-3011,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.06,<=0.25,<=0.25,>0.50,<=0.50,<=1.00,2004,square,D,Jun-24,ERR065337,CFJQ02000001-CFJQ02000179,CFJQ01000000,1,1,0,1
R34-3014,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.06,<=0.25,<=0.25,>0.50,<=0.50,2,2004,square,D,24-36,ERR065340,CNPP02000001-CNPP02000150,CNPP01000000,1,1,0,1
R34-3030,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,C,36-84,ERR065287,CNNI02000001-CNNI02000162,CNNI01000000,0,0,0,0
R34-3031,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<=0.03,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,C,36-84,ERR065288,CNNP02000001-CNNP02000165,CNNP01000000,0,0,0,0
R34-3034,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,J,24-36,ERR065291,CNNH02000001-CNNH02000177,CNNH01000000,0,0,0,0
R34-3140,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.06,<=0.25,1,<=0.06,<=0.50,2,2004,square,L,Jun-24,ERR068034,CFJX02000001-CFJX02000182,CFJX01000000,0,0,0,0
R34-3144,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<=0.03,<=0.25,<=0.25,>0.50,<=0.50,2,2004,square,C,Jun-24,ERR068038,CNXB02000001-CNXB02000150,CNXB01000000,1,1,0,1
R34-3153,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,N,24-36,ERR068044,CNXI02000001-CNXI02000162,CNXI01000000,0,0,0,0
R34-3154,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,24-36,ERR068045,CNXH02000001-CNXH02000167,CNXH01000000,0,0,0,0
R34-3159,42.4072107,-71.3824374,8,#B0EDA8,1932,15B/C,<=0.03,<=0.25,<=0.25,0.12,<=0.50,2,2004,square,L,Jun-24,ERR068050,CNXO02000001-CNXO02000286,CNXO01000000,0,0,0,0
R34-3160,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,36-84,ERR067960,CNQB02000001-CNQB02000159,CNQB01000000,0,0,0,0
R34-3175,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,K,36-84,ERR067974,CNQF02000001-CNQF02000189,CNQF01000000,0,0,0,0
R34-3188,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.06,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,F,Jun-24,ERR069687,CNRM02000001-CNRM02000152,CNRM01000000,0,0,0,0
R34-3192,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,Jun-24,ERR069691,CNRK02000001-CNRK02000163,CNRK01000000,0,0,0,0
R34-3205,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,J,Jun-24,ERR069704,CNQU02000001-CNQU02000156,CNQU01000000,0,0,0,0
R34-3206,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,J,24-36,ERR069705,CNRB02000001-CNRB02000157,CNRB01000000,0,0,0,0
