id,__latitude,__longitude,Sequence Cluster,Sequence Cluster__colour,Sequence Type,Serotype,Benzylpenicillin MIC (ug/mL),Ceftriaxone MIC (ug/mL),Trimethoprim MIC (ug/mL),Erythromycin MIC (ug/mL),Tetracycline MIC (ug/mL),Chloramphenicol MIC (ug/mL),Year of Isolation,Year of Isolation__shape,Community of Isolation,Host Age (months),Sequence Reads Accession,Genome Annotation Accession,Sample,erythromycin,mefE,ermB,mel
4XILA,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.5,0.38,3,1.5,,,2007,triangle,G,Jun-24,ERR124266,CNZA02000001-CNZA02000167,CNZA01000000,1,1,0,1
LY288,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.5,0.38,3,1.5,,,2007,triangle,H,24-36,ERR124305,CIIT02000001-CIIT02000152,CIIT01000000,1,1,0,1
QU2WM,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.5,0.38,4,1.5,,,2007,triangle,H,Jun-24,ERR124310,CHXC02000001-CHXC02000156,CHXC01000000,1,1,0,1
QD0ZV,42.4072107,-71.3824374,10,#FA8500,1390,6C,0.023,0.023,0.25,0.094,,,2007,triangle,H,36-84,ERR124317,CHXJ02000001-CHXJ02000141,CHXJ01000000,0,0,0,0
R34-3041,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,2,<=0.06,<=0.50,2,2004,square,J,36-84,ERR065298,CNNM02000001-CNNM02000151,CNNM01000000,0,0,0,0
R34-3060,42.4072107,-71.3824374,10,#FA8500,1379,6C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,<6,ERR065316,CNOF02000001-CNOF02000144,CNOF01000000,0,1,0,1
R34-3072,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,36-84,ERR065327,CNOO02000001-CNOO02000138,CNOO01000000,0,0,0,0
R34-3089,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,M,36-84,ERR067994,CNVY02000001-CNVY02000202,CNVY01000000,0,0,0,0
R34-3092,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,1,<=0.06,<=0.50,2,2004,square,D,Jun-24,ERR067997,CNWB02000001-CNWB02000152,CNWB01000000,0,0,0,0
R34-3125,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,2,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR068025,CNWP02000001-CNWP02000180,CNWP01000000,0,0,0,0
R34-3053,42.4072107,-71.3824374,10,#FA8500,1379,NT,<=0.03,<=0.25,<=0.25,>0.50,<=0.50,4,2004,square,P,Jun-24,ERR065309,CNNZ02000001-CNNZ02000133,CNNZ01000000,1,1,0,1
7649,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,0.5,0.25/4,>1,0.25,,2001,circle,J,36-84,ERR069733,CNSZ02000001-CNSZ02000102,CNSZ01000000,1,1,0,1
67094,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,0.25/4,<0.03,0.25,,2001,circle,F,Jun-24,ERR069749,CNSL02000001-CNSL02000116,CNSL01000000,0,0,0,0
T8Z8O,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.064,,,2007,triangle,J,Jun-24,ERR129035,COAL02000001-COAL02000109,COAL01000000,0,0,0,0
F77ZH,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.064,,,2007,triangle,C,36-84,ERR129074,CHXB02000001-CHXB02000118,CHXB01000000,0,0,0,0
4K4C9,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,0.5,0.19,0.047,,,2007,triangle,C,Jun-24,ERR129086,COCI02000001-COCI02000152,COCI01000000,0,0,0,0
QWSZT,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.125,4,,,2007,triangle,C,<6,ERR129087,COCD02000001-COCD02000108,COCD01000000,1,1,0,1
4PYM0,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.094,,,2007,triangle,C,36-84,ERR129089,COCG02000001-COCG02000169,COCG01000000,0,0,0,0
WAMFH,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,0.75,0.125,0.064,,,2007,triangle,C,Jun-24,ERR129099,COCQ02000001-COCQ02000117,COCQ01000000,0,0,0,0
W8IHX,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,1,0.064,,,2007,triangle,I,Jun-24,ERR129104,COCS02000001-COCS02000166,COCS01000000,0,0,0,0
9D25H,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,1.5,0.064,,,2007,triangle,I,36-84,ERR129119,CODF02000001-CODF02000144,CODF01000000,0,0,0,0
P1NM2,42.4072107,-71.3824374,11,#B89C7D,3277,35B,2,1,0.19,0.064,,,2007,triangle,D,24-36,ERR129134,CODJ02000001-CODJ02000133,CODJ01000000,0,0,0,0
0U64I,42.4072107,-71.3824374,11,#B89C7D,558,35B,0.75,0.75,0.38,0.064,,,2007,triangle,D,Jun-24,ERR129143,CODM02000001-CODM02000124,CODM01000000,0,0,0,0
UTEDZ,42.4072107,-71.3824374,11,#B89C7D,558,35B,1,0.75,0.19,0.047,,,2007,triangle,D,Jun-24,ERR129148,CODQ02000001-CODQ02000190,CODQ01000000,0,0,0,0
B1KMB,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.064,,,2007,triangle,E,Jun-24,ERR129163,COEK02000001-COEK02000161,COEK01000000,0,0,0,0
AFVC5,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,16,,,2007,triangle,E,Jun-24,ERR129173,COEP02000001-COEP02000138,COEP01000000,1,1,0,1
REAOU,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1.5,0.25,0.094,,,2007,triangle,E,Jun-24,ERR129179,CHXN02000001-CHXN02000128,CHXN01000000,0,0,0,0
0NWX9,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.38,>256,,,2007,triangle,F,<6,ERR129200,COFI02000001-COFI02000147,COFI01000000,1,0,0,0
1VDX8,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,0.19,0.047,,,2007,triangle,F,36-84,ERR124236,CNYG02000001-CNYG02000171,CNYG01000000,0,0,0,0
CCV1H,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,0.75,0.125,0.032,,,2007,triangle,F,Jun-24,ERR124241,CNYD02000001-CNYD02000180,CNYD01000000,0,0,0,0
W9GKO,42.4072107,-71.3824374,11,#B89C7D,558,35B,1,1,>32,6,,,2007,triangle,G,Jun-24,ERR124250,CNYR02000001-CNYR02000141,CNYR01000000,1,1,0,1
LS3OB,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.125,0.047,,,2007,triangle,G,36-84,ERR124273,CFJU02000001-CFJU02000211,CFJU01000000,0,0,0,0
RS9D2,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,1,0.047,,,2007,triangle,G,Jun-24,ERR124275,CNZF02000001-CNZF02000316,CNZF01000000,0,0,0,0
6893Z,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.125,0.094,,,2007,triangle,G,Jun-24,ERR124277,CFQY02000001-CFQY02000193,CFQY01000000,0,0,0,0
81LMX,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.094,,,2007,triangle,H,Jun-24,ERR124279,CNZI02000001-CNZI02000208,CNZI01000000,0,0,0,0
BZ2I7,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1.5,0.125,0.064,,,2007,triangle,H,Jun-24,ERR124290,CNZO02000001-CNZO02000220,CNZO01000000,0,0,0,0
O0RHB,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.064,,,2007,triangle,H,Jun-24,ERR124293,CHBS02000001-CHBS02000240,CHBS01000000,0,0,0,0
O61U7,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,0.75,0.19,0.064,,,2007,triangle,H,Jun-24,ERR124299,CNZT02000001-CNZT02000253,CNZT01000000,0,0,0,0
O8I1E,42.4072107,-71.3824374,11,#B89C7D,558,35B,1,0.5,0.25,0.094,,,2007,triangle,H,Jun-24,ERR124301,CNZV02000001-CNZV02000240,CNZV01000000,0,0,0,0
JBYFY,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.064,,,2007,triangle,H,Jun-24,ERR124316,COAG02000001-COAG02000101,COAG01000000,0,0,0,0
R34-3025,42.4072107,-71.3824374,11,#B89C7D,558,35B,1,0.5,0.5,<=0.06,<=0.50,2,2004,square,M,Jun-24,ERR065351,CNPL02000001-CNPL02000147,CNPL01000000,0,0,0,0
R34-3044,42.4072107,-71.3824374,11,#B89C7D,558,35B,1,1,<=0.25,<=0.06,<=0.50,2,2004,square,F,24-36,ERR065300,CNNL02000001-CNNL02000120,CNNL01000000,0,0,0,0
R34-3069,42.4072107,-71.3824374,11,#B89C7D,558,35B,0.06,0.5,>2.00,<=0.06,<=0.50,2,2004,square,F,Jun-24,ERR065324,CNOL02000001-CNOL02000127,CNOL01000000,0,0,0,0
R34-3074,42.4072107,-71.3824374,11,#B89C7D,558,35B,0.06,0.5,<=0.25,<=0.06,<=0.50,2,2004,square,F,Jun-24,ERR065329,CNOV02000001-CNOV02000167,CNOV01000000,0,0,0,0
R34-3083,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,<=0.25,<=0.06,<=0.50,2,2004,square,D,36-84,ERR067988,CNWN02000001-CNWN02000132,CNWN01000000,0,0,0,0
R34-3087,42.4072107,-71.3824374,11,#B89C7D,558,35B,1,0.5,<=0.25,<=0.06,<=0.50,2,2004,square,M,36-84,ERR067992,CNVX02000001-CNVX02000118,CNVX01000000,0,0,0,0
R34-3097,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,0.5,<=0.25,<=0.06,<=0.50,2,2004,square,H,36-84,ERR068002,CNWG02000001-CNWG02000226,CNWG01000000,0,0,0,0
R34-3119,42.4072107,-71.3824374,11,#B89C7D,558,35B,1,0.5,2,<=0.06,<=0.50,2,2004,square,L,Jun-24,ERR068019,CNWT02000001-CNWT02000111,CNWT01000000,0,0,0,0
R34-3131,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,<=0.25,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR068029,CNXA02000001-CNXA02000127,CNXA01000000,0,0,0,0
R34-3139,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,<=0.25,<=0.06,<=0.50,2,2004,square,L,36-84,ERR068033,CNXR02000001-CNXR02000163,CNXR01000000,0,0,0,0
R34-3164,42.4072107,-71.3824374,11,#B89C7D,1947,35B,2,1,<=0.25,<=0.06,<=0.50,2,2004,square,B,<6,ERR067962,CNQO02000001-CNQO02000143,CNQO01000000,0,0,0,0
R34-3165,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,<=0.25,>0.50,<=0.50,2,2004,square,B,<6,ERR067963,CNQN02000001-CNQN02000116,CNQN01000000,1,1,0,1
R34-3172,42.4072107,-71.3824374,11,#B89C7D,3632,35B,2,1,<=0.25,>0.50,>4.00,2,2004,square,E,Jun-24,ERR067970,CNQC02000001-CNQC02000182,CNQC01000000,1,1,0,1
R34-3204,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,<=0.25,<=0.06,<=0.50,2,2004,square,L,36-84,ERR069703,CNQS02000001-CNQS02000159,CNQS01000000,0,0,0,0
R34-3227,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,<=0.25,<=0.06,<=0.50,2,2004,square,M,<6,ERR069726,CNRW02000001-CNRW02000170,CNRW01000000,0,0,0,0
R34-3229,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,<=0.25,<=0.06,<=0.50,2,2004,square,M,Jun-24,ERR069728,CNRY02000001-CNRY02000138,CNRY01000000,0,0,0,0
403790,42.4072107,-71.3824374,12,#DEAFDC,1054,NT,<0.03,<0.03,0.5/9.,1,0.12,,2001,circle,P,36-84,ERR069841,CNVO02000001-CNVO02000197,CNVO01000000,1,0,0,0
462746,42.4072107,-71.3824374,12,#DEAFDC,448,NT,<0.03,<0.03,0.12/2,>1,0.25,,2001,circle,E,36-84,ERR065965,CNPK02000001-CNPK02000180,CNPK01000000,1,1,0,1
508907,42.4072107,-71.3824374,12,#DEAFDC,448,NT,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,O,24-36,ERR065974,CNPU02000001-CNPU02000205,CNPU01000000,0,0,0,0
68G2D,42.4072107,-71.3824374,12,#DEAFDC,448,NT,<0.016,0.023,0.125,0.064,,,2007,triangle,D,<6,ERR129130,CODC02000001-CODC02000201,CODC01000000,0,0,0,0
WVCE6,42.4072107,-71.3824374,12,#DEAFDC,448,NT,<0.016,<0.016,0.125,0.094,,,2007,triangle,H,Jun-24,ERR124278,CFQQ02000001-CFQQ02000209,CFQQ01000000,0,0,0,0
R34-3015,42.4072107,-71.3824374,12,#DEAFDC,448,NT,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,Jun-24,ERR065341,CNPF02000001-CNPF02000171,CNPF01000000,0,0,0,0
R34-3032,42.4072107,-71.3824374,12,#DEAFDC,448,NT,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,C,36-84,ERR065289,CFQL02000001-CFQL02000166,CFQL01000000,0,0,0,0
R34-3039,42.4072107,-71.3824374,12,#DEAFDC,448,NT,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,C,36-84,ERR065296,CNNO02000001-CNNO02000165,CNNO01000000,0,0,0,0
15445,42.4072107,-71.3824374,13,#9E2E9A,1876,6A,0.5,0.25,0.25/4,>1,0.25,,2001,circle,A,36-84,ERR069734,CNTB02000001-CNTB02000210,CNTB01000000,1,1,0,1
42861,42.4072107,-71.3824374,13,#9E2E9A,SLV1911,6A,0.12,0.06,0.25/4,<0.03,0.5,,2001,circle,P,36-84,ERR069741,CNSE02000001-CNSE02000269,CNSE01000000,0,0,0,0
101058,42.4072107,-71.3824374,13,#9E2E9A,690,6A,0.06,0.06,0.12/2,<0.03,0.25,,2001,circle,K,36-84,ERR069759,CHBL02000001-CHBL02000162,CHBL01000000,0,0,0,0
166637,42.4072107,-71.3824374,13,#9E2E9A,473,6A,0.5,0.25,0.25/4,>1,0.5,,2001,circle,E,Jun-24,ERR069784,CNTU02000001-CNTU02000140,CNTU01000000,1,1,0,1
181272,42.4072107,-71.3824374,13,#9E2E9A,1876,6A,0.5,0.25,0.25/4,>1,0.5,,2001,circle,K,Jun-24,ERR069788,CNTW02000001-CNTW02000159,CNTW01000000,1,1,0,1
359370,42.4072107,-71.3824374,13,#9E2E9A,1876,6A,0.5,0.25,0.25/4,>1,0.25,,2001,circle,L,36-84,ERR069827,CNVT02000001-CNVT02000171,CNVT01000000,1,1,0,1
420881,42.4072107,-71.3824374,13,#9E2E9A,1940,6A,0.25,0.25,0.25/4,>1,0.25,,2001,circle,L,36-84,ERR065953,CIDS02000001-CIDS02000271,CIDS01000000,1,1,0,1
0TN5H,42.4072107,-71.3824374,13,#9E2E9A,1876,6A,0.38,0.19,0.125,3,,,2007,triangle,C,36-84,ERR129092,COCJ02000001-COCJ02000186,COCJ01000000,1,1,0,1
R34-3027,42.4072107,-71.3824374,13,#9E2E9A,473,6A,0.12,<=0.25,<=0.25,>0.50,>4.00,2,2004,square,M,36-84,ERR065353,CNPD02000001-CNPD02000178,CNPD01000000,1,1,0,1
R34-3096,42.4072107,-71.3824374,13,#9E2E9A,1928,6A,0.25,<=0.25,<=0.25,>0.50,<=0.50,2,2004,square,H,Jun-24,ERR068001,CNWF02000001-CNWF02000192,CNWF01000000,1,1,0,1
R34-3099,42.4072107,-71.3824374,13,#9E2E9A,1927,6A,0.25,<=0.25,<=0.25,>0.50,<=0.50,2,2004,square,H,Jun-24,ERR068004,CFIP02000001-CFIP02000154,CFIP01000000,1,1,0,1
R34-3151,42.4072107,-71.3824374,13,#9E2E9A,1876,6A,0.25,<=0.25,<=0.25,>0.50,<=0.50,2,2004,square,B,Jun-24,ERR068043,CNXG02000001-CNXG02000253,CNXG01000000,1,1,0,1
R34-3180,42.4072107,-71.3824374,13,#9E2E9A,690,6A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,H,36-84,ERR067979,CNQL02000001-CNQL02000260,CNQL01000000,0,0,0,0
R34-3210,42.4072107,-71.3824374,13,#9E2E9A,1876,6A,0.5,<=0.25,<=0.25,>0.50,<=0.50,2,2004,square,L,Jun-24,ERR069709,CHIO02000001-CHIO02000157,CHIO01000000,1,1,0,1
R34-3211,42.4072107,-71.3824374,13,#9E2E9A,1876,6A,0.25,<=0.25,<=0.25,>0.50,<=0.50,2,2004,square,L,Jun-24,ERR069710,CNSA02000001-CNSA02000196,CNSA01000000,1,1,0,1
R34-3100,42.4072107,-71.3824374,13,#9E2E9A,690,6B,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,H,Jun-24,ERR068005,CHWV02000001-CHWV02000159,CHWV01000000,0,0,0,0
CM917,42.4072107,-71.3824374,13,#9E2E9A,473,6C,0.047,0.047,0.125,0.064,,,2007,triangle,J,36-84,ERR129027,COBB02000001-COBB02000217,COBB01000000,0,0,0,0
FU8OL,42.4072107,-71.3824374,13,#9E2E9A,473,6C,0.032,0.047,0.19,0.064,,,2007,triangle,I,36-84,ERR129115,COCZ02000001-COCZ02000216,COCZ01000000,0,0,0,0
5W908,42.4072107,-71.3824374,13,#9E2E9A,473,6C,0.016,0.023,0.125,0.064,,,2007,triangle,F,Jun-24,ERR124223,CNYX02000001-CNYX02000180,CNYX01000000,0,0,0,0
51715,42.4072107,-71.3824374,14,#F59AC3,376,6A,4,1,>4/76,>1,0.25,,2001,circle,P,Jun-24,ERR069744,CNSO02000001-CNSO02000158,CNSO01000000,1,1,0,1
65435,42.4072107,-71.3824374,14,#F59AC3,376,6A,4,0.25,>4/76,>1,0.25,,2001,circle,O,Jun-24,ERR069747,CNSN02000001-CNSN02000162,CNSN01000000,1,1,0,1
108480,42.4072107,-71.3824374,14,#F59AC3,376,6A,2,0.25,>4/76,>1,0.25,,2001,circle,L,Jun-24,ERR069763,CNSR02000001-CNSR02000161,CNSR01000000,1,1,0,1
179743,42.4072107,-71.3824374,14,#F59AC3,376,6A,2,0.5,>4/76,>1,0.25,,2001,circle,L,Jun-24,ERR069787,CNTV02000001-CNTV02000163,CNTV01000000,1,1,0,1
342672,42.4072107,-71.3824374,14,#F59AC3,1922,6A,1,0.25,Apr-76,<0.03,0.12,,2001,circle,G,Jun-24,ERR069825,CNVS02000001-CNVS02000175,CNVS01000000,0,0,0,0
448643,42.4072107,-71.3824374,14,#F59AC3,376,6A,2,0.5,>4/76,>1,0.25,,2001,circle,P,36-84,ERR065963,CNPN02000001-CNPN02000186,CNPN01000000,1,1,0,1
CXQ2T,42.4072107,-71.3824374,14,#F59AC3,1538,6A,3,0.075,0.25,12,,,2007,triangle,D,<6,ERR129128,COEM02000001-COEM02000189,COEM01000000,1,1,0,1
AI3GZ,42.4072107,-71.3824374,14,#F59AC3,376,6A,1,0.75,16,3,,,2007,triangle,H,Jun-24,ERR124303,CHBU02000001-CHBU02000177,CHBU01000000,1,1,0,1
2RLC4,42.4072107,-71.3824374,14,#F59AC3,376,6A,2,1.5,12,3,,,2007,triangle,H,Jun-24,ERR124314,COAE02000001-COAE02000167,COAE01000000,1,1,0,1
R34-3168,42.4072107,-71.3824374,14,#F59AC3,376,6A,2,0.5,>2.00,>0.50,<=0.50,2,2004,square,K,Jun-24,ERR067966,CNQT02000001-CNQT02000231,CNQT01000000,1,1,0,1
R34-3171,42.4072107,-71.3824374,14,#F59AC3,376,6A,1,0.5,>2.00,>0.50,<=0.50,2,2004,square,K,24-36,ERR067969,CNQE02000001-CNQE02000256,CNQE01000000,1,1,0,1
R34-3201,42.4072107,-71.3824374,14,#F59AC3,1921,6A,4,2,>2.00,>0.50,<=0.50,2,2004,square,G,Jun-24,ERR069700,CNQW02000001-CNQW02000360,CNQW01000000,1,1,0,1
DH8X5-1,42.4072107,-71.3824374,15,#9DA674,320,19A,3,2,6,>256,,,2007,triangle,J,Jun-24,ERR129031,COBR02000001-COBR02000251,COBR01000000,1,1,1,1
06URQ,42.4072107,-71.3824374,15,#9DA674,320,19A,3,2,3,>256,,,2007,triangle,J,Jun-24,ERR129036,COAJ02000001-COAJ02000232,COAJ01000000,1,1,1,1
NFPTS,42.4072107,-71.3824374,15,#9DA674,320,19A,3,1.5,12,>256,,,2007,triangle,J,<6,ERR129049,CFQT02000001-CFQT02000156,CFQT01000000,1,1,1,1
1QJAP,42.4072107,-71.3824374,15,#9DA674,320,19A,6,8,3,4,,,2007,triangle,C,24-36,ERR129075,COBV02000001-COBV02000248,COBV01000000,1,1,1,1
9SKOT,42.4072107,-71.3824374,15,#9DA674,320,19A,4,1.5,6,>256,,,2007,triangle,F,Jun-24,ERR129193,COFD02000001-COFD02000160,COFD01000000,1,1,1,1
OQTRJ,42.4072107,-71.3824374,15,#9DA674,320,19A,6,6,6,>256,,,2007,triangle,F,Jun-24,ERR124222,CNYW02000001-CNYW02000166,CNYW01000000,1,1,1,1
LABTO,42.4072107,-71.3824374,15,#9DA674,320,19A,4,1.5,6,>256,,,2007,triangle,F,Jun-24,ERR124233,CNXV02000001-CNXV02000149,CNXV01000000,1,1,1,1
CHP0M,42.4072107,-71.3824374,15,#9DA674,1451,19A,4,2,4,>256,,,2007,triangle,G,Jun-24,ERR124255,CNYL02000001-CNYL02000337,CNYL01000000,1,1,1,1
R34-3221,42.4072107,-71.3824374,15,#9DA674,320,19A,>4.00,>2.00,>2.00,>0.50,>4.00,2,2004,square,I,36-84,ERR069720,CNRR02000001-CNRR02000170,CNRR01000000,1,1,1,1
105542,42.4072107,-71.3824374,15,#9DA674,1945,19F,2,1,>4/76,<0.03,0.12,,2001,circle,P,36-84,ERR069762,CFQW02000001-CFQW02000161,CFQW01000000,0,1,0,1
208866,42.4072107,-71.3824374,15,#9DA674,236,19F,2,0.5,>4/76,0.25,>8,,2001,circle,C,Jun-24,ERR069791,CNUA02000001-CNUA02000163,CNUA01000000,0,1,0,1
209930,42.4072107,-71.3824374,15,#9DA674,236,19F,2,1,>4/76,>1,>8,,2001,circle,C,24-36,ERR069793,CNUB02000001-CNUB02000179,CNUB01000000,1,1,0,1
404463,42.4072107,-71.3824374,15,#9DA674,236,19F,4,1,>4/76,>1,>8,,2001,circle,C,24-36,ERR069842,CHBN02000001-CHBN02000173,CHBN01000000,1,1,0,1
416185,42.4072107,-71.3824374,15,#9DA674,320,19F,4,2,>4/76,>1,>8,,2001,circle,E,Jun-24,ERR069843,CNVP02000001-CNVP02000227,CNVP01000000,1,1,1,1
503574,42.4072107,-71.3824374,15,#9DA674,320,19F,>4,2,>4/76,>1,>8,,2001,circle,L,Jun-24,ERR065973,CNPT02000001-CNPT02000162,CNPT01000000,1,1,1,1
6GU7V,42.4072107,-71.3824374,15,#9DA674,3292,19F,1,0.5,>32,>256,,,2007,triangle,J,<6,ERR129062,COBF02000001-COBF02000183,COBF01000000,1,1,1,1
WMK3T,42.4072107,-71.3824374,15,#9DA674,236,19F,3,1.5,6,4,,,2007,triangle,C,36-84,ERR129078,CFRJ02000001-CFRJ02000186,CFRJ01000000,1,1,0,1
R34-3058,42.4072107,-71.3824374,15,#9DA674,236,19F,2,0.5,>2.00,>0.50,>4.00,2,2004,square,G,Jun-24,ERR065314,CNOD02000001-CNOD02000172,CNOD01000000,1,1,0,1
R34-3085,42.4072107,-71.3824374,15,#9DA674,271,19F,4,>2.00,>2.00,>0.50,>4.00,2,2004,square,M,36-84,ERR067990,CHBQ02000001-CHBQ02000269,CHBQ01000000,1,1,1,1
R34-3094,42.4072107,-71.3824374,15,#9DA674,236,19F,2,1,1,>0.50,>4.00,2,2004,square,H,Jun-24,ERR067999,CHBR02000001-CHBR02000162,CHBR01000000,1,1,0,1
R34-3098,42.4072107,-71.3824374,15,#9DA674,1941,19F,1,<=0.25,>2.00,>0.50,>4.00,2,2004,square,H,Jun-24,ERR068003,CNWH02000001-CNWH02000166,CNWH01000000,1,1,0,1
R34-3141,42.4072107,-71.3824374,15,#9DA674,271,19F,4,1,>2.00,>0.50,>4.00,2,2004,square,L,24-36,ERR068035,CNXS02000001-CNXS02000299,CNXS01000000,1,1,1,1
R34-3142,42.4072107,-71.3824374,15,#9DA674,271,19F,4,1,>2.00,>0.50,>4.00,4,2004,square,L,Jun-24,ERR068036,CFRK02000001-CFRK02000305,CFRK01000000,1,1,1,1
R34-3200,42.4072107,-71.3824374,15,#9DA674,236,19F,2,1,1,>0.50,>4.00,2,2004,square,B,Jun-24,ERR069699,CHBG02000001-CHBG02000149,CHBG01000000,1,1,0,1
R34-3207,42.4072107,-71.3824374,15,#9DA674,1943,19F,2,1,0.5,>0.50,>4.00,2,2004,square,J,Jun-24,ERR069706,CHWU02000001-CHWU02000166,CHWU01000000,1,1,0,1
65645,42.4072107,-71.3824374,16,#505050,180,3,<0.03,<0.03,0.25/4,<0.03,0.12,,2001,circle,A,36-84,ERR069748,CNSP02000001-CNSP02000120,CNSP01000000,0,0,0,0
72511,42.4072107,-71.3824374,16,#505050,180,3,<0.03,<0.03,<0.06/,<0.03,0.25,,2001,circle,I,36-84,ERR069750,CNSV02000001-CNSV02000124,CNSV01000000,0,0,0,0
369820,42.4072107,-71.3824374,16,#505050,180,3,<0.03,<0.03,0.12/2,0.06,0.5,,2001,circle,F,24-36,ERR069832,CNVG02000001-CNVG02000119,CNVG01000000,0,0,0,0
P213M,42.4072107,-71.3824374,16,#505050,180,3,0.016,0.016,0.125,0.064,,,2007,triangle,E,Jun-24,ERR129180,COEV02000001-COEV02000122,COEV01000000,0,0,0,0
