Gene,Non-unique Gene name,Annotation,capsule_14_original,capsule_15a_original,capsule_15b_original,capsule_15c_original,capsule_15f_original
group_29,,,14,14,14,14,15
group_28,,,13,13,13,13,14
group_27,,,12,12,12,12,13
group_26,,,11,11,11,11,12
group_24,,,9,9,9,9,10
group_23,,,8,8,8,8,9
group_22,,,5,5,5,5,6
group_21,,,7,7,7,7,8
group_20,,,4,4,4,4,5
group_19,,,6,6,6,6,7
group_18,,,3,3,3,3,4
group_17,,,1,1,1,1,1
group_16,,,2,2,2,2,2
group_14,,,,18,18,18,19
group_13,,,,15,15,15,16
group_8,,,,19,19,19,20
group_5,,,,17,17,17,18
group_1,,,,16,16,16,17
group_25,,,10,,10,10,
group_15,,,,20,20,20,
group_3,,,,10,,,11
group_12,,,,,,,3
group_11,,,18,,,,
group_10,,,17,,,,
group_9,,,,,,,21
group_7,,,,,,,22
group_6,,,,,,,24
group_4,,,15,,,,
group_2,,,,,,,23
group_0,,,16,,,,
