Gene,Non-unique Gene name,Annotation,CR931662_Streptococcus_pneumoniae_strain_34359_serotype_14_fragmented,CR931663_Streptococcus_pneumoniae_strain_389_39_serotype_15a_fragmented,CR931664_Streptococcus_pneumoniae_strain_7904_39_serotype_15b_fragmented,CR931665_Streptococcus_pneumoniae_strain_553_62_serotype_15c_fragmented,CR931666_Streptococcus_pneumoniae_strain_688_63_serotype_15f_fragmented
CR9316631_cds_CAI333491_1,CR931663.1_cds_CAI33349.1_1,CR931663.1_cds_CAI33349.1_1 [gene=wchX] [locus_tag=SPC15A_0017] [db_xref=GOA:Q4K1Q2 InterPro:IPR007554 UniProtKB/TrEMBL:Q4K1Q2] [protein=putative glycerol phosphotransferase] [protein_id=CAI33349.1] [location=13893..15041] [gbkey=CDS],,1_0_104,,,
group_10,CR931665.1_cds_CAI33395.1_1,CR931665.1_cds_CAI33395.1_1 [gene=wchX] [locus_tag=SPC15C_0017] [db_xref=GOA:Q6X850 InterPro:IPR007554 UniProtKB/TrEMBL:Q6X850] [protein=putative glycerol phosphotransferase] [protein_id=CAI33395.1] [location=14002..15150] [gbkey=CDS],,,2_0_21,,
CR9316651_cds_CAI333961_1,CR931665.1_cds_CAI33396.1_1,CR931665.1_cds_CAI33396.1_1 [gene=gtp1] [locus_tag=SPC15C_0018] [db_xref=GOA:Q6X849 InterPro:IPR002658 InterPro:IPR016205 UniProtKB/TrEMBL:Q6X849] [protein=putative glycerol-2-phosphate dehydrogenase] [protein_id=CAI33396.1] [location=15186..16214] [gbkey=CDS],,,2_0_69,,
CR9316641_cds_CAI333651_1,CR931664.1_cds_CAI33365.1_1,CR931664.1_cds_CAI33365.1_1 [gene=wchK] [locus_tag=SPC15B_0010] [db_xref=GOA:Q4K1M1 InterPro:IPR007235 UniProtKB/TrEMBL:Q4K1M1] [protein=putative glycosyl transferase] [protein_id=CAI33365.1] [location=6612..7115] [gbkey=CDS],,,2_0_89,,
CR9316651_cds_CAI333861_1,CR931665.1_cds_CAI33386.1_1,CR931665.1_cds_CAI33386.1_1 [gene=wchA] [locus_tag=SPC15C_0008] [db_xref=GOA:Q4K1M3 InterPro:IPR003362 InterPro:IPR017475 UniProtKB/TrEMBL:Q4K1M3] [protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33386.1] [location=4792..6159] [gbkey=CDS],,,,3_0_76,
CR9316631_cds_CAI333371_1,CR931663.1_cds_CAI33337.1_1,CR931663.1_cds_CAI33337.1_1 [gene=wzh] [locus_tag=SPC15A_0005] [db_xref=GOA:Q4K1R3 InterPro:IPR004013 InterPro:IPR016667 UniProtKB/TrEMBL:Q4K1R3] [protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33337.1] [location=2649..3380] [gbkey=CDS],,1_0_100,,,
group_5,CR931664.1_cds_CAI33371.1_1,CR931664.1_cds_CAI33371.1_1 [gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851 InterPro:IPR002656 UniProtKB/TrEMBL:Q6X851] [protein=putative acetyl transferase] [protein_id=CAI33371.1] [location=13021..13998] [gbkey=CDS],,1_0_95,,,
CR9316641_cds_CAI333741_1,CR931664.1_cds_CAI33374.1_1,CR931664.1_cds_CAI33374.1_1 [gene=gtp2] [locus_tag=SPC15B_0019] [db_xref=GOA:Q6X848 InterPro:IPR005835 UniProtKB/TrEMBL:Q6X848] [protein=putative nucleotidyl transferase] [protein_id=CAI33374.1] [location=16228..16932] [gbkey=CDS],,,,3_0_4,
CR9316641_cds_CAI333611_1,CR931664.1_cds_CAI33361.1_1,CR931664.1_cds_CAI33361.1_1 [gene=wzd] [locus_tag=SPC15B_0006] [db_xref=GOA:Q4K1M5 InterPro:IPR003856 InterPro:IPR005701 UniProtKB/TrEMBL:Q4K1M5] [protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33361.1] [location=3391..4083] [gbkey=CDS],,,2_0_77,,
group_4,CR931662.1_cds_CAI33329.1_1,CR931662.1_cds_CAI33329.1_1 [gene=wciY] [locus_tag=SPC14_0016] [db_xref=GOA:O07343 InterPro:IPR007554 UniProtKB/TrEMBL:O07343] [protein=putative glycerol phosphotransferase] [protein_id=CAI33329.1] [location=12636..13715] [gbkey=CDS],0_0_54,,,,
CR9316621_cds_CAI333301_1,CR931662.1_cds_CAI33330.1_1,CR931662.1_cds_CAI33330.1_1 [gene=lrp] [locus_tag=SPC14_0017] [db_xref=GOA:Q4K1R7 InterPro:IPR001899 InterPro:IPR019931 InterPro:IPR019948 UniProtKB/TrEMBL:Q4K1R7] [protein=putative surface anchored protein] [protein_id=CAI33330.1] [location=14075..18154] [gbkey=CDS],0_0_64,,,,
group_3,hypothetical protein,NA,0_0_63,,,,
group_2,hypothetical protein,NA,0_0_32,,,,
CR9316621_cds_CAI333271_1,CR931662.1_cds_CAI33327.1_1,CR931662.1_cds_CAI33327.1_1 [gene=wchN] [locus_tag=SPC14_0014] [db_xref=GOA:O07341 InterPro:IPR008441 UniProtKB/TrEMBL:O07341] [protein=putative glycosyl transferase] [protein_id=CAI33327.1] [location=10348..11196] [gbkey=CDS],0_0_28,,,,
CR9316641_cds_CAI333601_1,CR931664.1_cds_CAI33360.1_1,CR931664.1_cds_CAI33360.1_1 [gene=wzh] [locus_tag=SPC15B_0005] [db_xref=GOA:Q4K1P5 InterPro:IPR004013 InterPro:IPR016667 UniProtKB/TrEMBL:Q4K1P5] [protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33360.1] [location=2651..3382] [gbkey=CDS],,,2_0_0,,
CR9316621_cds_CAI333171_1,CR931662.1_cds_CAI33317.1_1,CR931662.1_cds_CAI33317.1_1 [gene=wzg] [locus_tag=SPC14_0004] [db_xref=GOA:Q9R928 InterPro:IPR004190 InterPro:IPR004474 UniProtKB/TrEMBL:Q9R928] [protein=integral membrane regulatory protein Wzg] [protein_id=CAI33317.1] [location=1200..2645] [gbkey=CDS],0_0_84,,,,
CR9316651_cds_CAI333821_1,CR931665.1_cds_CAI33382.1_1,CR931665.1_cds_CAI33382.1_1 [gene=wzg] [locus_tag=SPC15C_0004] [db_xref=GOA:Q4K1M7 InterPro:IPR004190 InterPro:IPR004474 UniProtKB/TrEMBL:Q4K1M7] [protein=integral membrane regulatory protein Wzg] [protein_id=CAI33382.1] [location=1204..2649] [gbkey=CDS],,,2_0_68,,
CR9316661_cds_CAI334051_1,CR931666.1_cds_CAI33405.1_1,CR931666.1_cds_CAI33405.1_1 [gene=wzg] [locus_tag=SPC15F_0004] [db_xref=GOA:Q4K1K9 InterPro:IPR004190 InterPro:IPR004474 UniProtKB/TrEMBL:Q4K1K9] [protein=integral membrane regulatory protein Wzg] [protein_id=CAI33405.1] [location=1544..2998] [gbkey=CDS],,,,,4_0_101
group_1,CR931664.1_cds_CAI33371.1_1,CR931664.1_cds_CAI33371.1_1 [gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851 InterPro:IPR002656 UniProtKB/TrEMBL:Q6X851] [protein=putative acetyl transferase] [protein_id=CAI33371.1] [location=13021..13998] [gbkey=CDS],,,2_0_43,,
CR9316641_cds_CAI333621_1,CR931664.1_cds_CAI33362.1_1,CR931664.1_cds_CAI33362.1_1 [gene=wze] [locus_tag=SPC15B_0007] [db_xref=GOA:Q4K1M4 InterPro:IPR002586 InterPro:IPR005702 UniProtKB/TrEMBL:Q4K1M4] [protein=tyrosine-protein kinase Wze] [protein_id=CAI33362.1] [location=4093..4776] [gbkey=CDS],,,,3_0_0,
CR9316661_cds_CAI334071_1,CR931666.1_cds_CAI33407.1_1,CR931666.1_cds_CAI33407.1_1 [gene=wzd] [locus_tag=SPC15F_0006] [db_xref=GOA:Q4K1K7 InterPro:IPR003856 InterPro:IPR005701 UniProtKB/TrEMBL:Q4K1K7] [protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33407.1] [location=3740..4432] [gbkey=CDS],,,,,4_0_4
CR9316661_cds_CAI334061_1,CR931666.1_cds_CAI33406.1_1,CR931666.1_cds_CAI33406.1_1 [gene=wzh] [locus_tag=SPC15F_0005] [db_xref=GOA:Q4K1K8 InterPro:IPR004013 InterPro:IPR016667 UniProtKB/TrEMBL:Q4K1K8] [protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33406.1] [location=3000..3731] [gbkey=CDS],,,,,4_0_0
CR9316661_cds_CAI334201_1,CR931666.1_cds_CAI33420.1_1,CR931666.1_cds_CAI33420.1_1 [gene=gtp2] [locus_tag=SPC15F_0019] [db_xref=GOA:Q4K1J4 InterPro:IPR005835 UniProtKB/TrEMBL:Q4K1J4] [protein=putative nucleotidyl transferase] [protein_id=CAI33420.1] [location=16613..17317] [gbkey=CDS],,,,,4_0_20
CR9316631_cds_CAI333441_1,CR931663.1_cds_CAI33344.1_1,CR931663.1_cds_CAI33344.1_1 [gene=wchL] [locus_tag=SPC15A_0012] [db_xref=GOA:Q4K1K1 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1K1] [protein=putative glycosyl transferase] [protein_id=CAI33344.1] [location=8315..9343] [gbkey=CDS],,1_0_61,,,
CR9316661_cds_CAI334211_1,CR931666.1_cds_CAI33421.1_1,CR931666.1_cds_CAI33421.1_1 [gene=gtp3] [locus_tag=SPC15F_0020] [db_xref=GOA:Q4K1N0 InterPro:IPR005834 InterPro:IPR006357 UniProtKB/TrEMBL:Q4K1N0] [protein=putative phosphotransferase] [protein_id=CAI33421.1] [location=17332..18165] [gbkey=CDS],,,,,4_0_48
CR9316661_cds_CAI334221_1,CR931666.1_cds_CAI33422.1_1,CR931666.1_cds_CAI33422.1_1 [gene=rmlB] [locus_tag=SPC15F_0021] [db_xref=GOA:Q4K1J2 InterPro:IPR001509 InterPro:IPR016040 UniProtKB/TrEMBL:Q4K1J2] [protein=dTDP-D-glucose 4 6-dehydratase RmlB] [protein_id=CAI33422.1] [location=18441..19079] [gbkey=CDS],,,,,4_0_106
CR9316621_cds_CAI333251_1,CR931662.1_cds_CAI33325.1_1,CR931662.1_cds_CAI33325.1_1 [gene=wchL] [locus_tag=SPC14_0012] [db_xref=GOA:Q4K1S2 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1S2] [protein=putative glycosyl transferase] [protein_id=CAI33325.1] [location=8270..9289] [gbkey=CDS],0_0_41,,,,
CR9316631_cds_CAI333521_1,CR931663.1_cds_CAI33352.1_1,CR931663.1_cds_CAI33352.1_1 [gene=gtp3] [locus_tag=SPC15A_0020] [db_xref=GOA:Q4K1N0 InterPro:IPR005834 InterPro:IPR006357 UniProtKB/TrEMBL:Q4K1N0] [protein=putative phosphotransferase] [protein_id=CAI33352.1] [location=16840..17673] [gbkey=CDS],,1_0_56,,,
CR9316651_cds_CAI333921_1,CR931665.1_cds_CAI33392.1_1,CR931665.1_cds_CAI33392.1_1 [gene=wchN] [locus_tag=SPC15C_0014] [db_xref=GOA:Q6X853 InterPro:IPR008441 UniProtKB/TrEMBL:Q6X853] [protein=putative glycosyl transferase] [protein_id=CAI33392.1] [location=10279..11187] [gbkey=CDS],,,,3_0_61,
CR9316651_cds_CAI333951_1,CR931665.1_cds_CAI33395.1_1,CR931665.1_cds_CAI33395.1_1 [gene=wchX] [locus_tag=SPC15C_0017] [db_xref=GOA:Q6X850 InterPro:IPR007554 UniProtKB/TrEMBL:Q6X850] [protein=putative glycerol phosphotransferase] [protein_id=CAI33395.1] [location=14002..15150] [gbkey=CDS],,,,3_0_87,
CR9316621_cds_CAI333291_1,CR931662.1_cds_CAI33329.1_1,CR931662.1_cds_CAI33329.1_1 [gene=wciY] [locus_tag=SPC14_0016] [db_xref=GOA:O07343 InterPro:IPR007554 UniProtKB/TrEMBL:O07343] [protein=putative glycerol phosphotransferase] [protein_id=CAI33329.1] [location=12636..13715] [gbkey=CDS],0_0_53,,,,
CR9316621_cds_CAI333281_1,CR931662.1_cds_CAI33328.1_1,CR931662.1_cds_CAI33328.1_1 [gene=wzx] [locus_tag=SPC14_0015] [db_xref=GOA:O07342 InterPro:IPR002797 UniProtKB/TrEMBL:O07342] [protein=flippase Wzx] [protein_id=CAI33328.1] [location=11189..12652] [gbkey=CDS],0_0_85,,,,
CR9316621_cds_CAI333241_1,CR931662.1_cds_CAI33324.1_1,CR931662.1_cds_CAI33324.1_1 [gene=wzy] [locus_tag=SPC14_0011] [db_xref=UniProtKB/TrEMBL:P72516] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33324.1] [location=7101..8273] [gbkey=CDS],0_0_51,,,,
CR9316641_cds_CAI333721_1,CR931664.1_cds_CAI33372.1_1,CR931664.1_cds_CAI33372.1_1 [gene=wchX] [locus_tag=SPC15B_0017] [db_xref=GOA:Q6X850 InterPro:IPR007554 UniProtKB/TrEMBL:Q6X850] [protein=putative glycerol phosphotransferase] [protein_id=CAI33372.1] [location=14000..15148] [gbkey=CDS],,,,,4_0_42
CR9316661_cds_CAI334181_1,CR931666.1_cds_CAI33418.1_1,CR931666.1_cds_CAI33418.1_1 [gene=wchX] [locus_tag=SPC15F_0017] [db_xref=GOA:Q4K1J6 InterPro:IPR007554 UniProtKB/TrEMBL:Q4K1J6] [protein=putative glycerol phosphotransferase] [protein_id=CAI33418.1] [location=14385..15533] [gbkey=CDS],,,,,4_0_12
CR9316661_cds_CAI334171_1,CR931666.1_cds_CAI33417.1_1,CR931666.1_cds_CAI33417.1_1 [gene=wciZ] [locus_tag=SPC15F_0016] [db_xref=GOA:Q4K1J7 InterPro:IPR002656 UniProtKB/TrEMBL:Q4K1J7] [protein=putative acetyl transferase] [protein_id=CAI33417.1] [location=13406..14383] [gbkey=CDS],,,,,4_0_25
CR9316641_cds_CAI333591_1,CR931664.1_cds_CAI33359.1_1,CR931664.1_cds_CAI33359.1_1 [gene=wzg] [locus_tag=SPC15B_0004] [db_xref=GOA:Q4K1M7 InterPro:IPR004190 InterPro:IPR004474 UniProtKB/TrEMBL:Q4K1M7] [protein=integral membrane regulatory protein Wzg] [protein_id=CAI33359.1] [location=1204..2649] [gbkey=CDS],,,,3_0_65,
group_0,CR931664.1_cds_CAI33371.1_1,CR931664.1_cds_CAI33371.1_1 [gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851 InterPro:IPR002656 UniProtKB/TrEMBL:Q6X851] [protein=putative acetyl transferase] [protein_id=CAI33371.1] [location=13021..13998] [gbkey=CDS],,,,3_0_84,
CR9316641_cds_CAI333711_1,CR931664.1_cds_CAI33371.1_1,CR931664.1_cds_CAI33371.1_1 [gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851 InterPro:IPR002656 UniProtKB/TrEMBL:Q6X851] [protein=putative acetyl transferase] [protein_id=CAI33371.1] [location=13021..13998] [gbkey=CDS],,,,3_0_2,
CR9316641_cds_CAI333701_1,CR931664.1_cds_CAI33370.1_1,CR931664.1_cds_CAI33370.1_1 [gene=wzx] [locus_tag=SPC15B_0015] [db_xref=GOA:Q6X852 InterPro:IPR002797 UniProtKB/TrEMBL:Q6X852] [protein=flippase Wzx] [protein_id=CAI33370.1] [location=11192..12655] [gbkey=CDS],,,,3_0_90,
