Gene,Non-unique Gene name,Annotation,No. isolates,No. sequences,Avg sequences per isolate,Genome Fragment,Order within Fragment,Accessory Fragment,Accessory Order with Fragment,QC,Min group size nuc,Max group size nuc,Avg group size nuc,CR931662_Streptococcus_pneumoniae_strain_34359_serotype_14,CR931663_Streptococcus_pneumoniae_strain_389_39_serotype_15a,CR931664_Streptococcus_pneumoniae_strain_7904_39_serotype_15b,CR931665_Streptococcus_pneumoniae_strain_553_62_serotype_15c,CR931666_Streptococcus_pneumoniae_strain_688_63_serotype_15f
group_7,hypothetical protein,NA,5,5,1.0,1,33,,,,153,174,163.5,0_refound_-1,1_refound_-2,2_0_19,3_0_19,4_0_15
group_6,hypothetical protein,NA,5,5,1.0,1,32,,,,357,363,361.5,0_0_72,1_0_101,2_0_30,3_0_28,4_0_0
CR9316621_cds_CAI333281_1~~~CR9316631_cds_CAI333471_1,CR931662.1_cds_CAI33328.1_1;CR931663.1_cds_CAI33347.1_1,CR931662.1_cds_CAI33328.1_1 [gene=wzx] [locus_tag=SPC14_0015] [db_xref=GOA:O07342 InterPro:IPR002797 UniProtKB/TrEMBL:O07342] [protein=flippase Wzx] [protein_id=CAI33328.1] [location=11189..12652] [gbkey=CDS];CR931663.1_cds_CAI33347.1_1 [gene=wzx] [locus_tag=SPC15A_0015] [db_xref=GOA:Q4K1J8 InterPro:IPR002797 UniProtKB/TrEMBL:Q4K1J8] [protein=flippase Wzx] [protein_id=CAI33347.1] [location=11236..12699] [gbkey=CDS],5,5,1.0,1,31,,,,1464,1464,1464.0,0_0_57,1_0_97,2_0_78,3_0_77,4_0_82
CR9316621_cds_CAI333271_1~~~CR9316631_cds_CAI333461_1,CR931662.1_cds_CAI33327.1_1;CR931663.1_cds_CAI33346.1_1,CR931662.1_cds_CAI33327.1_1 [gene=wchN] [locus_tag=SPC14_0014] [db_xref=GOA:O07341 InterPro:IPR008441 UniProtKB/TrEMBL:O07341] [protein=putative glycosyl transferase] [protein_id=CAI33327.1] [location=10348..11196] [gbkey=CDS];CR931663.1_cds_CAI33346.1_1 [gene=wchN] [locus_tag=SPC15A_0014] [db_xref=GOA:Q4K1J9 InterPro:IPR008441 UniProtKB/TrEMBL:Q4K1J9] [protein=putative glycosyl transferase] [protein_id=CAI33346.1] [location=10323..11231] [gbkey=CDS],5,5,1.0,1,30,,,,849,909,879.0,0_0_45,1_0_36,2_0_58,3_0_58,4_0_37
CR9316621_cds_CAI333261_1~~~CR9316641_cds_CAI333681_1,CR931662.1_cds_CAI33326.1_1;CR931664.1_cds_CAI33368.1_1,CR931662.1_cds_CAI33326.1_1 [gene=wchM] [locus_tag=SPC14_0013] [db_xref=GOA:O07340 InterPro:IPR001173 UniProtKB/TrEMBL:O07340] [protein=putative glycosyl transferase] [protein_id=CAI33326.1] [location=9304..10260] [gbkey=CDS];CR931664.1_cds_CAI33368.1_1 [gene=wchM] [locus_tag=SPC15B_0013] [db_xref=GOA:Q4K1L8 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1L8] [protein=putative glycosyl transferase] [protein_id=CAI33368.1] [location=9307..10263] [gbkey=CDS],5,5,1.0,1,29,,,,957,1002,979.5,0_0_88,1_0_2,2_0_66,3_0_15,4_0_24
CR9316621_cds_CAI333251_1~~~CR9316641_cds_CAI333671_1~~~CR9316661_cds_CAI334131_1,CR931662.1_cds_CAI33325.1_1;CR931664.1_cds_CAI33367.1_1;CR931666.1_cds_CAI33413.1_1,CR931662.1_cds_CAI33325.1_1 [gene=wchL] [locus_tag=SPC14_0012] [db_xref=GOA:Q4K1S2 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1S2] [protein=putative glycosyl transferase] [protein_id=CAI33325.1] [location=8270..9289] [gbkey=CDS];CR931664.1_cds_CAI33367.1_1 [gene=wchL] [locus_tag=SPC15B_0012] [db_xref=GOA:Q4K1L9 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1L9] [protein=putative glycosyl transferase] [protein_id=CAI33367.1] [location=8274..9299] [gbkey=CDS];CR931666.1_cds_CAI33413.1_1 [gene=wchL] [locus_tag=SPC15F_0012] [db_xref=GOA:Q4K1K1 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1K1] [protein=putative glycosyl transferase] [protein_id=CAI33413.1] [location=8666..9694] [gbkey=CDS],5,5,1.0,1,28,,,,1020,1029,1025.0,0_0_83,1_0_26,2_0_44,3_0_45,4_0_29
CR9316631_cds_CAI333361_1~~~CR9316621_cds_CAI333171_1,CR931663.1_cds_CAI33336.1_1;CR931662.1_cds_CAI33317.1_1,CR931663.1_cds_CAI33336.1_1 [gene=wzg] [locus_tag=SPC15A_0004] [db_xref=GOA:Q4K1R4 InterPro:IPR004190 InterPro:IPR004474 UniProtKB/TrEMBL:Q4K1R4] [protein=integral membrane regulatory protein Wzg] [protein_id=CAI33336.1] [location=1202..2647] [gbkey=CDS];CR931662.1_cds_CAI33317.1_1 [gene=wzg] [locus_tag=SPC14_0004] [db_xref=GOA:Q9R928 InterPro:IPR004190 InterPro:IPR004474 UniProtKB/TrEMBL:Q9R928] [protein=integral membrane regulatory protein Wzg] [protein_id=CAI33317.1] [location=1200..2645] [gbkey=CDS],5,5,1.0,1,26,,,,1446,1446,1446.0,0_0_17,1_0_46,2_0_26,3_0_25,4_0_95
CR9316621_cds_CAI333231_1~~~CR9316651_cds_CAI333881_1~~~CR9316661_cds_CAI334111_1,CR931662.1_cds_CAI33323.1_1;CR931665.1_cds_CAI33388.1_1;CR931666.1_cds_CAI33411.1_1,CR931662.1_cds_CAI33323.1_1 [gene=wchK] [locus_tag=SPC14_0010] [db_xref=GOA:Q4K1S4 InterPro:IPR007235 UniProtKB/TrEMBL:Q4K1S4] [protein=putative glycosyl transferase] [protein_id=CAI33323.1] [location=6608..7111] [gbkey=CDS];CR931665.1_cds_CAI33388.1_1 [gene=wchK] [locus_tag=SPC15C_0010] [db_xref=GOA:Q4K1M1 InterPro:IPR007235 UniProtKB/TrEMBL:Q4K1M1] [protein=putative glycosyl transferase] [protein_id=CAI33388.1] [location=6612..7115] [gbkey=CDS];CR931666.1_cds_CAI33411.1_1 [gene=wchK] [locus_tag=SPC15F_0010] [db_xref=GOA:Q4K1K3 InterPro:IPR007235 UniProtKB/TrEMBL:Q4K1K3] [protein=putative glycosyl transferase] [protein_id=CAI33411.1] [location=6966..7472] [gbkey=CDS],5,5,1.0,1,25,,,,504,507,505.0,0_0_73,1_0_22,2_0_88,3_0_88,4_0_25
CR9316661_cds_CAI334061_1~~~CR9316621_cds_CAI333181_1~~~CR9316641_cds_CAI333601_1,CR931666.1_cds_CAI33406.1_1;CR931662.1_cds_CAI33318.1_1;CR931664.1_cds_CAI33360.1_1,CR931666.1_cds_CAI33406.1_1 [gene=wzh] [locus_tag=SPC15F_0005] [db_xref=GOA:Q4K1K8 InterPro:IPR004013 InterPro:IPR016667 UniProtKB/TrEMBL:Q4K1K8] [protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33406.1] [location=3000..3731] [gbkey=CDS];CR931662.1_cds_CAI33318.1_1 [gene=wzh] [locus_tag=SPC14_0005] [db_xref=GOA:Q4K1S9 InterPro:IPR004013 InterPro:IPR016667 UniProtKB/TrEMBL:Q4K1S9] [protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33318.1] [location=2647..3378] [gbkey=CDS];CR931664.1_cds_CAI33360.1_1 [gene=wzh] [locus_tag=SPC15B_0005] [db_xref=GOA:Q4K1P5 InterPro:IPR004013 InterPro:IPR016667 UniProtKB/TrEMBL:Q4K1P5] [protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33360.1] [location=2651..3382] [gbkey=CDS],5,5,1.0,1,24,,,,732,732,732.0,0_0_31,1_0_21,2_0_49,3_0_83,4_0_12
CR9316621_cds_CAI333221_1~~~CR9316661_cds_CAI334101_1,CR931662.1_cds_CAI33322.1_1;CR931666.1_cds_CAI33410.1_1,CR931662.1_cds_CAI33322.1_1 [gene=wchJ] [locus_tag=SPC14_0009] [db_xref=GOA:P72514 InterPro:IPR013969 UniProtKB/TrEMBL:P72514] [protein=putative glycosyl transferase enhancer] [protein_id=CAI33322.1] [location=6159..6608] [gbkey=CDS];CR931666.1_cds_CAI33410.1_1 [gene=wchJ] [locus_tag=SPC15F_0009] [db_xref=GOA:Q4K1K4 InterPro:IPR013969 UniProtKB/TrEMBL:Q4K1K4] [protein=putative glycosyl transferase enhancer] [protein_id=CAI33410.1] [location=6517..6966] [gbkey=CDS],5,5,1.0,1,23,,,,450,450,450.0,0_0_19,1_0_44,2_0_38,3_0_37,4_0_123
CR9316661_cds_CAI334071_1~~~CR9316621_cds_CAI333191_1~~~CR9316641_cds_CAI333611_1,CR931666.1_cds_CAI33407.1_1;CR931662.1_cds_CAI33319.1_1;CR931664.1_cds_CAI33361.1_1,CR931666.1_cds_CAI33407.1_1 [gene=wzd] [locus_tag=SPC15F_0006] [db_xref=GOA:Q4K1K7 InterPro:IPR003856 InterPro:IPR005701 UniProtKB/TrEMBL:Q4K1K7] [protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33407.1] [location=3740..4432] [gbkey=CDS];CR931662.1_cds_CAI33319.1_1 [gene=wzd] [locus_tag=SPC14_0006] [db_xref=GOA:Q4K1S8 InterPro:IPR003856 InterPro:IPR005701 UniProtKB/TrEMBL:Q4K1S8] [protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33319.1] [location=3387..4079] [gbkey=CDS];CR931664.1_cds_CAI33361.1_1 [gene=wzd] [locus_tag=SPC15B_0006] [db_xref=GOA:Q4K1M5 InterPro:IPR003856 InterPro:IPR005701 UniProtKB/TrEMBL:Q4K1M5] [protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33361.1] [location=3391..4083] [gbkey=CDS],5,5,1.0,1,22,,,,693,693,693.0,0_0_78,1_0_55,2_0_52,3_0_52,4_0_4
CR9316621_cds_CAI333211_1~~~CR9316661_cds_CAI334091_1~~~CR9316651_cds_CAI333861_1,CR931662.1_cds_CAI33321.1_1;CR931666.1_cds_CAI33409.1_1;CR931665.1_cds_CAI33386.1_1,CR931662.1_cds_CAI33321.1_1 [gene=wchA] [locus_tag=SPC14_0008] [db_xref=GOA:P72513 InterPro:IPR003362 InterPro:IPR017475 UniProtKB/TrEMBL:P72513] [protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33321.1] [location=4788..6155] [gbkey=CDS];CR931666.1_cds_CAI33409.1_1 [gene=wchA] [locus_tag=SPC15F_0008] [db_xref=GOA:Q4K1K5 InterPro:IPR003362 InterPro:IPR017475 UniProtKB/TrEMBL:Q4K1K5] [protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33409.1] [location=5146..6513] [gbkey=CDS];CR931665.1_cds_CAI33386.1_1 [gene=wchA] [locus_tag=SPC15C_0008] [db_xref=GOA:Q4K1M3 InterPro:IPR003362 InterPro:IPR017475 UniProtKB/TrEMBL:Q4K1M3] [protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33386.1] [location=4792..6159] [gbkey=CDS],5,5,1.0,1,21,,,,1368,1368,1368.0,0_0_94,1_0_6,2_0_24,3_0_24,4_0_116
CR9316621_cds_CAI333201_1~~~CR9316661_cds_CAI334081_1~~~CR9316651_cds_CAI333851_1,CR931662.1_cds_CAI33320.1_1;CR931666.1_cds_CAI33408.1_1;CR931665.1_cds_CAI33385.1_1,CR931662.1_cds_CAI33320.1_1 [gene=wze] [locus_tag=SPC14_0007] [db_xref=GOA:Q4K1S7 InterPro:IPR002586 InterPro:IPR005702 UniProtKB/TrEMBL:Q4K1S7] [protein=tyrosine-protein kinase Wze] [protein_id=CAI33320.1] [location=4089..4772] [gbkey=CDS];CR931666.1_cds_CAI33408.1_1 [gene=wze] [locus_tag=SPC15F_0007] [db_xref=GOA:Q4K1K6 InterPro:IPR002586 InterPro:IPR005702 UniProtKB/TrEMBL:Q4K1K6] [protein=tyrosine-protein kinase Wze] [protein_id=CAI33408.1] [location=4442..5131] [gbkey=CDS];CR931665.1_cds_CAI33385.1_1 [gene=wze] [locus_tag=SPC15C_0007] [db_xref=GOA:Q4K1M4 InterPro:IPR002586 InterPro:IPR005702 UniProtKB/TrEMBL:Q4K1M4] [protein=tyrosine-protein kinase Wze] [protein_id=CAI33385.1] [location=4093..4776] [gbkey=CDS],5,5,1.0,1,20,,,,684,690,687.0,0_0_24,1_0_11,2_0_0,3_0_0,4_0_98
CR9316651_cds_CAI333971_1~~~CR9316661_cds_CAI334201_1,CR931665.1_cds_CAI33397.1_1;CR931666.1_cds_CAI33420.1_1,CR931665.1_cds_CAI33397.1_1 [gene=gtp2] [locus_tag=SPC15C_0019] [db_xref=GOA:Q6X848 InterPro:IPR005835 UniProtKB/TrEMBL:Q6X848] [protein=putative nucleotidyl transferase] [protein_id=CAI33397.1] [location=16230..16934] [gbkey=CDS];CR931666.1_cds_CAI33420.1_1 [gene=gtp2] [locus_tag=SPC15F_0019] [db_xref=GOA:Q4K1J4 InterPro:IPR005835 UniProtKB/TrEMBL:Q4K1J4] [protein=putative nucleotidyl transferase] [protein_id=CAI33420.1] [location=16613..17317] [gbkey=CDS],4,4,1.0,1,18,,,,705,705,705.0,,1_0_25,2_0_85,3_0_86,4_0_21
CR9316661_cds_CAI334171_1,CR931666.1_cds_CAI33417.1_1,CR931666.1_cds_CAI33417.1_1 [gene=wciZ] [locus_tag=SPC15F_0016] [db_xref=GOA:Q4K1J7 InterPro:IPR002656 UniProtKB/TrEMBL:Q4K1J7] [protein=putative acetyl transferase] [protein_id=CAI33417.1] [location=13406..14383] [gbkey=CDS],4,5,1.25,1,17,,,,462,978,598.5,,1_0_94,2_0_14,3_0_78;3_0_3,4_0_28
CR9316641_cds_CAI333711_1,CR931664.1_cds_CAI33371.1_1,CR931664.1_cds_CAI33371.1_1 [gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851 InterPro:IPR002656 UniProtKB/TrEMBL:Q6X851] [protein=putative acetyl transferase] [protein_id=CAI33371.1] [location=13021..13998] [gbkey=CDS],4,4,1.0,1,14,,,,246,246,246.0,,1_0_69,2_refound_-3,3_refound_-4,4_refound_-5
CR9316661_cds_CAI334211_1,CR931666.1_cds_CAI33421.1_1,CR931666.1_cds_CAI33421.1_1 [gene=gtp3] [locus_tag=SPC15F_0020] [db_xref=GOA:Q4K1N0 InterPro:IPR005834 InterPro:IPR006357 UniProtKB/TrEMBL:Q4K1N0] [protein=putative phosphotransferase] [protein_id=CAI33421.1] [location=17332..18165] [gbkey=CDS],4,4,1.0,1,9,,,,834,834,834.0,,1_0_62,2_0_3,3_0_41,4_0_72
CR9316661_cds_CAI334191_1,CR931666.1_cds_CAI33419.1_1,CR931666.1_cds_CAI33419.1_1 [gene=gtp1] [locus_tag=SPC15F_0018] [db_xref=GOA:Q4K1J5 InterPro:IPR002658 InterPro:IPR016205 UniProtKB/TrEMBL:Q4K1J5] [protein=putative glycerol-2-phosphate dehydrogenase] [protein_id=CAI33419.1] [location=15569..16597] [gbkey=CDS],4,4,1.0,1,7,,,,1029,1029,1029.0,,1_0_100,2_0_7,3_0_7,4_0_55
CR9316661_cds_CAI334181_1,CR931666.1_cds_CAI33418.1_1,CR931666.1_cds_CAI33418.1_1 [gene=wchX] [locus_tag=SPC15F_0017] [db_xref=GOA:Q4K1J6 InterPro:IPR007554 UniProtKB/TrEMBL:Q4K1J6] [protein=putative glycerol phosphotransferase] [protein_id=CAI33418.1] [location=14385..15533] [gbkey=CDS],4,4,1.0,1,4,,,,1104,1104,1104.0,,1_0_27,2_0_68,3_0_67,4_0_14
CR9316621_cds_CAI333241_1~~~CR9316651_cds_CAI333891_1,CR931662.1_cds_CAI33324.1_1;CR931665.1_cds_CAI33389.1_1,CR931662.1_cds_CAI33324.1_1 [gene=wzy] [locus_tag=SPC14_0011] [db_xref=UniProtKB/TrEMBL:P72516] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33324.1] [location=7101..8273] [gbkey=CDS];CR931665.1_cds_CAI33389.1_1 [gene=wzy] [locus_tag=SPC15C_0011] [db_xref=UniProtKB/TrEMBL:Q4K1M0] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33389.1] [location=7105..8277] [gbkey=CDS],3,3,1.0,1,27,,,,1173,1173,1173.0,0_0_93,,2_0_22,3_0_22,
group_5,hypothetical protein,NA,3,3,1.0,1,19,,,,390,390,390.0,,1_0_28,2_0_57,3_0_57,
CR9316631_cds_CAI333431_1,CR931663.1_cds_CAI33343.1_1,CR931663.1_cds_CAI33343.1_1 [gene=wzy] [locus_tag=SPC15A_0011] [db_xref=UniProtKB/TrEMBL:Q4K1Q7] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33343.1] [location=7114..8313] [gbkey=CDS],2,2,1.0,1,2,,,,1200,1200,1200.0,,1_0_53,,,4_0_36
group_4,hypothetical protein,NA,1,1,1.0,1,16,,,,150,150,150.0,,,,,4_0_75
group_3,hypothetical protein,NA,1,1,1.0,1,15,,,,174,174,174.0,,,,,4_0_97
group_2,hypothetical protein,NA,1,1,1.0,1,13,,,,294,294,294.0,0_0_33,,,,
group_1,CR931662.1_cds_CAI33329.1_1,CR931662.1_cds_CAI33329.1_1 [gene=wciY] [locus_tag=SPC14_0016] [db_xref=GOA:O07343 InterPro:IPR007554 UniProtKB/TrEMBL:O07343] [protein=putative glycerol phosphotransferase] [protein_id=CAI33329.1] [location=12636..13715] [gbkey=CDS],1,1,1.0,1,12,,,,504,504,504.0,0_0_53,,,,
group_0,hypothetical protein,NA,1,1,1.0,1,11,,,,519,519,519.0,0_0_64,,,,
CR9316661_cds_CAI334221_1,CR931666.1_cds_CAI33422.1_1,CR931666.1_cds_CAI33422.1_1 [gene=rmlB] [locus_tag=SPC15F_0021] [db_xref=GOA:Q4K1J2 InterPro:IPR001509 InterPro:IPR016040 UniProtKB/TrEMBL:Q4K1J2] [protein=dTDP-D-glucose 4 6-dehydratase RmlB] [protein_id=CAI33422.1] [location=18441..19079] [gbkey=CDS],1,1,1.0,1,10,,,,639,639,639.0,,,,,4_0_48
CR9316661_cds_CAI334231_1,CR931666.1_cds_CAI33423.1_1,CR931666.1_cds_CAI33423.1_1 [gene=rmlD] [locus_tag=SPC15F_0022] [db_xref=GOA:Q4K1G6 InterPro:IPR005913 InterPro:IPR016040 UniProtKB/TrEMBL:Q4K1G6] [protein=dTDP-4-keto-L-rhamnose reductase RmlD] [protein_id=CAI33423.1] [location=19145..19996] [gbkey=CDS],1,1,1.0,1,8,,,,852,852,852.0,,,,,4_0_43
CR9316661_cds_CAI334251_1,CR931666.1_cds_CAI33425.1_1,CR931666.1_cds_CAI33425.1_1 [gene=wcjE] [locus_tag=SPC15F_0024] [db_xref=GOA:Q4K1I9 InterPro:IPR002656 UniProtKB/TrEMBL:Q4K1I9] [protein=putative acetyl transferase] [protein_id=CAI33425.1] [location=21116..22183] [gbkey=CDS],1,1,1.0,1,6,,,,1029,1029,1029.0,,,,,4_0_70
CR9316621_cds_CAI333291_1,CR931662.1_cds_CAI33329.1_1,CR931662.1_cds_CAI33329.1_1 [gene=wciY] [locus_tag=SPC14_0016] [db_xref=GOA:O07343 InterPro:IPR007554 UniProtKB/TrEMBL:O07343] [protein=putative glycerol phosphotransferase] [protein_id=CAI33329.1] [location=12636..13715] [gbkey=CDS],1,1,1.0,1,5,,,,1080,1080,1080.0,0_0_60,,,,
CR9316661_cds_CAI334241_1,CR931666.1_cds_CAI33424.1_1,CR931666.1_cds_CAI33424.1_1 [gene=glf] [locus_tag=SPC15F_0023] [db_xref=GOA:Q4JZV2 InterPro:IPR004379 InterPro:IPR006076 InterPro:IPR015899 InterPro:IPR016040 UniProtKB/TrEMBL:Q4JZV2] [protein=UDP-galactopyranose mutase Glf] [protein_id=CAI33424.1] [location=20059..21168] [gbkey=CDS],1,1,1.0,1,3,,,,1110,1110,1110.0,,,,,4_0_99
CR9316621_cds_CAI333301_1,CR931662.1_cds_CAI33330.1_1,CR931662.1_cds_CAI33330.1_1 [gene=lrp] [locus_tag=SPC14_0017] [db_xref=GOA:Q4K1R7 InterPro:IPR001899 InterPro:IPR019931 InterPro:IPR019948 UniProtKB/TrEMBL:Q4K1R7] [protein=putative surface anchored protein] [protein_id=CAI33330.1] [location=14075..18154] [gbkey=CDS],1,1,1.0,1,1,,,,4074,4074,4074.0,0_0_21,,,,
