Gene,Non-unique Gene name,Annotation,capsule_14_fragmented,capsule_15a_fragmented,capsule_15b_fragmented,capsule_15c_fragmented,capsule_15f_fragmented
group_24,,[gene=wchM] [locus_tag=SPC15A_0013] [db_xref=GOA:Q4K1Q5InterPro:IPR001173UniProtKB/TrEMBL:Q4K1Q5][protein=putative glycosyl transferase] [protein_id=CAI33345.1][location=9351..10307] [gbkey=CDS],,KHAAIJFI_00010,,FIBLKPLC_00010,KDPAADCO_00011
group_46,,[gene=gtp3] [locus_tag=SPC15F_0020] [db_xref=GOA:Q4K1N0InterPro:IPR005834InterPro:IPR006357UniProtKB/TrEMBL:Q4K1N0][protein=putative phosphotransferase][protein_id=CAI33421.1] [location=17332..18165] [gbkey=CDS],,,IBOCOPLE_00014,FIBLKPLC_00017,
group_45,,IS5 family transposase ISSpn7,,,IBOCOPLE_00015,FIBLKPLC_00018,
group_34,,hypothetical protein,,,IBOCOPLE_00002,FIBLKPLC_00001,
group_33,,hypothetical protein,,,IBOCOPLE_00001,3_refound_0,
group_21,,[gene=wchJ] [locus_tag=SPC15C_0009] [db_xref=GOA:Q4K1M2InterPro:IPR013969UniProtKB/TrEMBL:Q4K1M2][protein=putative glycosyl transferase enhancer] [protein_id=CAI33387.1][location=6163..6612] [gbkey=CDS],,KHAAIJFI_00007,,,KDPAADCO_00008
group_1,,[gene=wzg] [locus_tag=SPC14_0004] [db_xref=GOA:Q9R928InterPro:IPR004190InterPro:IPR004474UniProtKB/TrEMBL:Q9R928][protein=integral membrane regulatory protein Wzg] [protein_id=CAI33317.1] [location=1200..2645][gbkey=CDS],GAIOKLBP_00002,,IBOCOPLE_00003,,
group_76,,[gene=wcjE] [locus_tag=SPC15F_0024] [db_xref=GOA:Q4K1I9InterPro:IPR002656UniProtKB/TrEMBL:Q4K1I9][protein=putative acetyl transferase] [protein_id=CAI33425.1][location=21116..22183] [gbkey=CDS],,,,,KDPAADCO_00018
group_75,,[gene=glf] [locus_tag=SPC15F_0023] [db_xref=GOA:Q4JZV2InterPro:IPR004379InterPro:IPR006076InterPro:IPR015899InterPro:IPR016040UniProtKB/TrEMBL:Q4JZV2][protein=UDP-galactopyranose mutase Glf] [protein_id=CAI33424.1][location=20059..21168] [gbkey=CDS],,,,,KDPAADCO_00017
group_74,,[gene=rmlD] [locus_tag=SPC15F_0022] [db_xref=GOA:Q4K1G6InterPro:IPR005913InterPro:IPR016040UniProtKB/TrEMBL:Q4K1G6][protein=dTDP-4-keto-L-rhamnose reductase RmlD] [protein_id=CAI33423.1] [location=19145..19996][gbkey=CDS],,,,,KDPAADCO_00016
group_73,,[gene=gtp3] [locus_tag=SPC15F_0020] [db_xref=GOA:Q4K1N0InterPro:IPR005834InterPro:IPR006357UniProtKB/TrEMBL:Q4K1N0][protein=putative phosphotransferase][protein_id=CAI33421.1] [location=17332..18165] [gbkey=CDS],,,,,KDPAADCO_00015
group_72,,hypothetical protein,,,,,KDPAADCO_00014
group_71,,[gene=wciZ] [locus_tag=SPC15F_0016] [db_xref=GOA:Q4K1J7InterPro:IPR002656UniProtKB/TrEMBL:Q4K1J7][protein=putative acetyl transferase] [protein_id=CAI33417.1][location=13406..14383] [gbkey=CDS],,,,,KDPAADCO_00013
group_70,,[gene=wzx] [locus_tag=SPC15F_0015] [db_xref=GOA:Q4K1J8InterPro:IPR002797UniProtKB/TrEMBL:Q4K1J8][protein=flippase Wzx] [protein_id=CAI33416.1] [location=11587..13050][gbkey=CDS],,,,,KDPAADCO_00012
group_69,,[gene=wchL] [locus_tag=SPC15C_0012] [db_xref=GOA:Q4K1L9InterPro:IPR001173UniProtKB/TrEMBL:Q4K1L9][protein=putative glycosyl transferase] [protein_id=CAI33390.1][location=8274..9299] [gbkey=CDS],,,,,KDPAADCO_00010
group_68,,[gene=wzy] [locus_tag=SPC15F_0011] [db_xref=UniProtKB/TrEMBL:Q4K1K2] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33412.1] [location=7453..8664][gbkey=CDS],,,,,KDPAADCO_00009
group_67,,[gene=wchA] [locus_tag=SPC15F_0008] [db_xref=GOA:Q4K1K5InterPro:IPR003362InterPro:IPR017475UniProtKB/TrEMBL:Q4K1K5][protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33409.1][location=5146..6513] [gbkey=CDS],,,,,KDPAADCO_00007
group_66,,[gene=wze] [locus_tag=SPC15F_0007] [db_xref=GOA:Q4K1K6InterPro:IPR002586InterPro:IPR005702UniProtKB/TrEMBL:Q4K1K6][protein=tyrosine-protein kinase Wze][protein_id=CAI33408.1] [location=4442..5131] [gbkey=CDS],,,,,KDPAADCO_00006
group_65,,[gene=wzh] [locus_tag=SPC15F_0005] [db_xref=GOA:Q4K1K8InterPro:IPR004013InterPro:IPR016667UniProtKB/TrEMBL:Q4K1K8][protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33406.1] [location=3000..3731] [gbkey=CDS],,,,,KDPAADCO_00005
group_64,,[gene=wzg] [locus_tag=SPC15F_0004] [db_xref=GOA:Q4K1K9InterPro:IPR004190InterPro:IPR004474UniProtKB/TrEMBL:Q4K1K9][protein=integral membrane regulatory protein Wzg] [protein_id=CAI33405.1] [location=1544..2998][gbkey=CDS],,,,,KDPAADCO_00004
group_63,,hypothetical protein,,,,,KDPAADCO_00002
group_62,,IS630 family transposase IS630-Spn1,,,,,KDPAADCO_00003
group_61,,hypothetical protein,,,,,KDPAADCO_00001
group_60,,[gene=gtp2] [locus_tag=SPC15C_0019] [db_xref=GOA:Q6X848InterPro:IPR005835UniProtKB/TrEMBL:Q6X848][protein=putative nucleotidyl transferase] [protein_id=CAI33397.1][location=16230..16934] [gbkey=CDS],,,,FIBLKPLC_00016,
group_59,,[gene=wchX] [locus_tag=SPC15C_0017] [db_xref=GOA:Q6X850InterPro:IPR007554UniProtKB/TrEMBL:Q6X850][protein=putative glycerol phosphotransferase] [protein_id=CAI33395.1][location=14002..15150] [gbkey=CDS],,,,FIBLKPLC_00015,
group_58,,[gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851InterPro:IPR002656UniProtKB/TrEMBL:Q6X851][protein=putative acetyl transferase] [protein_id=CAI33371.1][location=13021..13998] [gbkey=CDS],,,,FIBLKPLC_00013,
group_57,,[gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851InterPro:IPR002656UniProtKB/TrEMBL:Q6X851][protein=putative acetyl transferase] [protein_id=CAI33371.1][location=13021..13998] [gbkey=CDS],,,,FIBLKPLC_00014,
group_56,,[gene=wzx] [locus_tag=SPC15C_0015] [db_xref=GOA:Q6X852InterPro:IPR002797UniProtKB/TrEMBL:Q6X852][protein=flippase Wzx] [protein_id=CAI33393.1] [location=11192..12655][gbkey=CDS],,,,FIBLKPLC_00012,
group_55,,[gene=wchN] [locus_tag=SPC15C_0014] [db_xref=GOA:Q6X853InterPro:IPR008441UniProtKB/TrEMBL:Q6X853][protein=putative glycosyl transferase] [protein_id=CAI33392.1][location=10279..11187] [gbkey=CDS],,,,FIBLKPLC_00011,
group_54,,hypothetical protein,,,,FIBLKPLC_00009,
group_53,,[gene=wchK] [locus_tag=SPC15C_0010] [db_xref=GOA:Q4K1M1InterPro:IPR007235UniProtKB/TrEMBL:Q4K1M1][protein=putative glycosyl transferase] [protein_id=CAI33388.1][location=6612..7115] [gbkey=CDS],,,,FIBLKPLC_00008,
group_52,,[gene=wchJ] [locus_tag=SPC15C_0009] [db_xref=GOA:Q4K1M2InterPro:IPR013969UniProtKB/TrEMBL:Q4K1M2][protein=putative glycosyl transferase enhancer] [protein_id=CAI33387.1][location=6163..6612] [gbkey=CDS],,,,FIBLKPLC_00007,
group_51,,[gene=wchA] [locus_tag=SPC15C_0008] [db_xref=GOA:Q4K1M3InterPro:IPR003362InterPro:IPR017475UniProtKB/TrEMBL:Q4K1M3][protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33386.1][location=4792..6159] [gbkey=CDS],,,,FIBLKPLC_00006,
group_50,,[gene=wze] [locus_tag=SPC15C_0007] [db_xref=GOA:Q4K1M4InterPro:IPR002586InterPro:IPR005702UniProtKB/TrEMBL:Q4K1M4][protein=tyrosine-protein kinase Wze][protein_id=CAI33385.1] [location=4093..4776] [gbkey=CDS],,,,FIBLKPLC_00005,
group_49,,[gene=wzd] [locus_tag=SPC15C_0006] [db_xref=GOA:Q4K1M5InterPro:IPR003856InterPro:IPR005701UniProtKB/TrEMBL:Q4K1M5][protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33384.1] [location=3391..4083][gbkey=CDS],,,,FIBLKPLC_00004,
group_48,,[gene=wzh] [locus_tag=SPC15B_0005] [db_xref=GOA:Q4K1P5InterPro:IPR004013InterPro:IPR016667UniProtKB/TrEMBL:Q4K1P5][protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33360.1] [location=2651..3382] [gbkey=CDS],,,,FIBLKPLC_00003,
group_47,,[gene=wzg] [locus_tag=SPC15C_0004] [db_xref=GOA:Q4K1M7InterPro:IPR004190InterPro:IPR004474UniProtKB/TrEMBL:Q4K1M7][protein=integral membrane regulatory protein Wzg] [protein_id=CAI33382.1] [location=1204..2649][gbkey=CDS],,,,FIBLKPLC_00002,
group_44,,[gene=gtp2] [locus_tag=SPC15C_0019] [db_xref=GOA:Q6X848InterPro:IPR005835UniProtKB/TrEMBL:Q6X848][protein=putative nucleotidyl transferase] [protein_id=CAI33397.1][location=16230..16934] [gbkey=CDS],,,IBOCOPLE_00013,,
group_43,,[gene=gtp1] [locus_tag=SPC15C_0018] [db_xref=GOA:Q6X849InterPro:IPR002658InterPro:IPR016205UniProtKB/TrEMBL:Q6X849][protein=putative glycerol-2-phosphate dehydrogenase] [protein_id=CAI33396.1] [location=15186..16214][gbkey=CDS],,,IBOCOPLE_00012,,
group_42,,[gene=wchX] [locus_tag=SPC15F_0017] [db_xref=GOA:Q4K1J6InterPro:IPR007554UniProtKB/TrEMBL:Q4K1J6][protein=putative glycerol phosphotransferase] [protein_id=CAI33418.1][location=14385..15533] [gbkey=CDS],,,IBOCOPLE_00011,,
group_41,,[gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851InterPro:IPR002656UniProtKB/TrEMBL:Q6X851][protein=putative acetyl transferase] [protein_id=CAI33371.1][location=13021..13998] [gbkey=CDS],,,IBOCOPLE_00010,,
group_40,,hypothetical protein,,,IBOCOPLE_00009,,
group_39,,[gene=wzy] [locus_tag=SPC15C_0011] [db_xref=UniProtKB/TrEMBL:Q4K1M0] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33389.1] [location=7105..8277][gbkey=CDS],,,IBOCOPLE_00008,,
group_38,,[gene=wchK] [locus_tag=SPC15C_0010] [db_xref=GOA:Q4K1M1InterPro:IPR007235UniProtKB/TrEMBL:Q4K1M1][protein=putative glycosyl transferase] [protein_id=CAI33388.1][location=6612..7115] [gbkey=CDS],,,IBOCOPLE_00007,,
group_37,,[gene=wchA] [locus_tag=SPC15C_0008] [db_xref=GOA:Q4K1M3InterPro:IPR003362InterPro:IPR017475UniProtKB/TrEMBL:Q4K1M3][protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33386.1][location=4792..6159] [gbkey=CDS],,,IBOCOPLE_00006,,
group_36,,[gene=wzd] [locus_tag=SPC15C_0006] [db_xref=GOA:Q4K1M5InterPro:IPR003856InterPro:IPR005701UniProtKB/TrEMBL:Q4K1M5][protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33384.1] [location=3391..4083][gbkey=CDS],,,IBOCOPLE_00005,,
group_35,,[gene=wzh] [locus_tag=SPC15B_0005] [db_xref=GOA:Q4K1P5InterPro:IPR004013InterPro:IPR016667UniProtKB/TrEMBL:Q4K1P5][protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33360.1] [location=2651..3382] [gbkey=CDS],,,IBOCOPLE_00004,,
group_32,,IS5 family transposase ISSpn7,,KHAAIJFI_00018,,,
group_31,,[gene=gtp3] [locus_tag=SPC15F_0020] [db_xref=GOA:Q4K1N0InterPro:IPR005834InterPro:IPR006357UniProtKB/TrEMBL:Q4K1N0][protein=putative phosphotransferase][protein_id=CAI33421.1] [location=17332..18165] [gbkey=CDS],,KHAAIJFI_00017,,,
group_30,,hypothetical protein,,KHAAIJFI_00016,,,
group_29,,[gene=gtp1] [locus_tag=SPC15A_0018] [db_xref=GOA:Q4K1Q1InterPro:IPR002658InterPro:IPR016205UniProtKB/TrEMBL:Q4K1Q1][protein=putative glycerol-2-phosphate dehydrogenase] [protein_id=CAI33350.1] [location=15077..16105][gbkey=CDS],,KHAAIJFI_00015,,,
group_28,,[gene=wchX] [locus_tag=SPC15A_0017] [db_xref=GOA:Q4K1Q2InterPro:IPR007554UniProtKB/TrEMBL:Q4K1Q2][protein=putative glycerol phosphotransferase] [protein_id=CAI33349.1][location=13893..15041] [gbkey=CDS],,KHAAIJFI_00014,,,
group_27,,[gene=wzx] [locus_tag=SPC15F_0015] [db_xref=GOA:Q4K1J8InterPro:IPR002797UniProtKB/TrEMBL:Q4K1J8][protein=flippase Wzx] [protein_id=CAI33416.1] [location=11587..13050][gbkey=CDS],,KHAAIJFI_00011,,,
group_26,,[gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851InterPro:IPR002656UniProtKB/TrEMBL:Q6X851][protein=putative acetyl transferase] [protein_id=CAI33371.1][location=13021..13998] [gbkey=CDS],,KHAAIJFI_00012,,,
group_25,,[gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851InterPro:IPR002656UniProtKB/TrEMBL:Q6X851][protein=putative acetyl transferase] [protein_id=CAI33371.1][location=13021..13998] [gbkey=CDS],,KHAAIJFI_00013,,,
group_23,,[gene=wchL] [locus_tag=SPC15F_0012] [db_xref=GOA:Q4K1K1InterPro:IPR001173UniProtKB/TrEMBL:Q4K1K1][protein=putative glycosyl transferase] [protein_id=CAI33413.1][location=8666..9694] [gbkey=CDS],,KHAAIJFI_00009,,,
group_22,,[gene=wchK] [locus_tag=SPC15F_0010] [db_xref=GOA:Q4K1K3InterPro:IPR007235UniProtKB/TrEMBL:Q4K1K3][protein=putative glycosyl transferase] [protein_id=CAI33411.1][location=6966..7472] [gbkey=CDS],,KHAAIJFI_00008,,,
group_20,,[gene=wchA] [locus_tag=SPC15F_0008] [db_xref=GOA:Q4K1K5InterPro:IPR003362InterPro:IPR017475UniProtKB/TrEMBL:Q4K1K5][protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33409.1][location=5146..6513] [gbkey=CDS],,KHAAIJFI_00006,,,
group_19,,[gene=wze] [locus_tag=SPC15F_0007] [db_xref=GOA:Q4K1K6InterPro:IPR002586InterPro:IPR005702UniProtKB/TrEMBL:Q4K1K6][protein=tyrosine-protein kinase Wze][protein_id=CAI33408.1] [location=4442..5131] [gbkey=CDS],,KHAAIJFI_00005,,,
group_18,,[gene=wzd] [locus_tag=SPC15F_0006] [db_xref=GOA:Q4K1K7InterPro:IPR003856InterPro:IPR005701UniProtKB/TrEMBL:Q4K1K7][protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33407.1] [location=3740..4432][gbkey=CDS],,KHAAIJFI_00004,,,
group_17,,[gene=wzh] [locus_tag=SPC15A_0005] [db_xref=GOA:Q4K1R3InterPro:IPR004013InterPro:IPR016667UniProtKB/TrEMBL:Q4K1R3][protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33337.1] [location=2649..3380] [gbkey=CDS],,KHAAIJFI_00003,,,
group_16,,[gene=wzg] [locus_tag=SPC15A_0004] [db_xref=GOA:Q4K1R4InterPro:IPR004190InterPro:IPR004474UniProtKB/TrEMBL:Q4K1R4][protein=integral membrane regulatory protein Wzg] [protein_id=CAI33336.1] [location=1202..2647][gbkey=CDS],,KHAAIJFI_00002,,,
group_15,,hypothetical protein,,KHAAIJFI_00001,,,
group_14,,ISL3 family transposase IS1167,GAIOKLBP_00015,,,,
group_13,,[gene=lrp] [locus_tag=SPC14_0017] [db_xref=GOA:Q4K1R7InterPro:IPR001899InterPro:IPR019931InterPro:IPR019948UniProtKB/TrEMBL:Q4K1R7][protein=putative surface anchored protein] [protein_id=CAI33330.1] [location=14075..18154][gbkey=CDS],GAIOKLBP_00013,,,,
group_12,,ISL3 family transposase ISSpn14,GAIOKLBP_00014,,,,
group_11,,hypothetical protein,GAIOKLBP_00012,,,,
group_10,,[gene=wciY] [locus_tag=SPC14_0016] [db_xref=GOA:O07343InterPro:IPR007554UniProtKB/TrEMBL:O07343][protein=putative glycerol phosphotransferase] [protein_id=CAI33329.1][location=12636..13715] [gbkey=CDS],GAIOKLBP_00011,,,,
group_9,,[gene=wzx] [locus_tag=SPC14_0015] [db_xref=GOA:O07342InterPro:IPR002797UniProtKB/TrEMBL:O07342][protein=flippase Wzx] [protein_id=CAI33328.1] [location=11189..12652][gbkey=CDS],GAIOKLBP_00010,,,,
group_8,,[gene=wchN] [locus_tag=SPC14_0014] [db_xref=GOA:O07341InterPro:IPR008441UniProtKB/TrEMBL:O07341][protein=putative glycosyl transferase] [protein_id=CAI33327.1][location=10348..11196] [gbkey=CDS],GAIOKLBP_00009,,,,
group_7,,[gene=wchL] [locus_tag=SPC14_0012] [db_xref=GOA:Q4K1S2InterPro:IPR001173UniProtKB/TrEMBL:Q4K1S2][protein=putative glycosyl transferase] [protein_id=CAI33325.1][location=8270..9289] [gbkey=CDS],GAIOKLBP_00008,,,,
group_6,,[gene=wzy] [locus_tag=SPC14_0011] [db_xref=UniProtKB/TrEMBL:P72516] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33324.1] [location=7101..8273][gbkey=CDS],GAIOKLBP_00007,,,,
group_5,,[gene=wchK] [locus_tag=SPC14_0010] [db_xref=GOA:Q4K1S4InterPro:IPR007235UniProtKB/TrEMBL:Q4K1S4][protein=putative glycosyl transferase] [protein_id=CAI33323.1][location=6608..7111] [gbkey=CDS],GAIOKLBP_00006,,,,
group_4,,hypothetical protein,GAIOKLBP_00005,,,,
group_3,,[gene=wzd] [locus_tag=SPC14_0006] [db_xref=GOA:Q4K1S8InterPro:IPR003856InterPro:IPR005701UniProtKB/TrEMBL:Q4K1S8][protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33319.1] [location=3387..4079][gbkey=CDS],GAIOKLBP_00004,,,,
group_2,,[gene=wzh] [locus_tag=SPC14_0005] [db_xref=GOA:Q4K1S9InterPro:IPR004013InterPro:IPR016667UniProtKB/TrEMBL:Q4K1S9][protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33318.1] [location=2647..3378] [gbkey=CDS],GAIOKLBP_00003,,,,
group_0,,IS630 family transposase IS630-Spn1,GAIOKLBP_00001,,,,
